Date,RARP,RP_naive,VT_naive
2022-02-28,-0.0017718380496371383,-0.0017718380496371383,-0.0017718380496371383
2022-03-01,-0.011105441548715818,-0.011105441548715818,-0.011105441548715818
2022-03-02,0.013207981773646757,0.013207981773646757,0.013207981773646757
2022-03-03,-0.0037348040589634435,-0.0037348040589634435,-0.0037348040589634435
2022-03-04,-0.005573366230991803,-0.005573366230991803,-0.005573366230991803
2022-03-07,-0.020941342960745582,-0.020941342960745582,-0.020941342960745582
2022-03-08,-0.005083182633895675,-0.005083182633895675,-0.005083182633895675
2022-03-09,0.017084707869564352,0.017084707869564352,0.017084707869564352
2022-03-10,-0.0028967883354208473,-0.0028967883354208473,-0.0028967883354208473
2022-03-11,-0.008647786653882536,-0.008647786653882536,-0.008647786653882536
2022-03-14,-0.004947831693298345,-0.004947831693298345,-0.004947831693298345
2022-03-15,0.013989089293668476,0.013989089293668476,0.013989089293668476
2022-03-16,0.014625264014815169,0.014625264014815169,0.014625264014815169
2022-03-17,0.007964790308517376,0.007964790308517376,0.007964790308517376
2022-03-18,0.007392011070642575,0.007392011070642575,0.007392011070642575
2022-03-21,-0.00027695779373847337,-0.00027695779373847337,-0.00027695779373847337
2022-03-22,0.007098200089567139,0.007098200089567139,0.007098200089567139
2022-03-23,-0.007800210433622754,-0.007800210433622754,-0.007800210433622754
2022-03-24,0.008960807771649322,0.008960807771649322,0.008960807771649322
2022-03-25,0.0031721286238372824,0.0031721286238372824,0.0031721286238372824
2022-03-28,0.004440337370531678,0.004440337370531678,0.004440337370531678
2022-03-29,0.007591637116980316,0.007591637116980316,0.007591637116980316
2022-03-30,-0.003930732353784568,-0.003930732353784568,-0.003930732353784568
2022-03-31,-0.00978333000338448,-0.00978333000338448,-0.00978333000338448
2022-04-01,0.0021073550316584935,0.0021073550316584935,0.0021073550316584935
2022-04-04,0.004955931249228742,0.004955931249228742,0.004955931249228742
2022-04-05,-0.0077657504276307954,-0.0077657504276307954,-0.0077657504276307954
2022-04-06,-0.0059918830203059235,-0.0059918830203059235,-0.0059918830203059235
2022-04-07,0.0025955486952066458,0.0025955486952066458,0.0025955486952066458
2022-04-08,-0.0016195164803826012,-0.0016195164803826012,-0.0016195164803826012
2022-04-11,-0.0103946254716307,-0.0103946254716307,-0.0103946254716307
2022-04-12,-0.002092714383219955,-0.002092714383219955,-0.002092714383219955
2022-04-13,0.006729293151994813,0.006729293151994813,0.006729293151994813
2022-04-14,-0.007399255716464602,-0.007399255716464602,-0.007399255716464602
2022-04-18,-0.00012486209493907063,-0.00012486209493907063,-0.00012486209493907063
2022-04-19,0.009566469260046227,0.009566469260046227,0.009566469260046227
2022-04-20,-0.0003741321190719104,-0.0003741321190719104,-0.0003741321190719104
2022-04-21,-0.008852365557584724,-0.008852365557584724,-0.008852365557584724
2022-04-22,-0.016762386887558548,-0.016762386887558548,-0.016762386887558548
2022-04-25,0.0034118538895417704,0.0034118538895417704,0.0034118538895417704
2022-04-26,-0.016871131043864878,-0.016871131043864878,-0.016871131043864878
2022-04-27,0.0012439182279361154,0.0012439182279361154,0.0012439182279361154
2022-04-28,0.014286678127708743,0.014286678127708743,0.014286678127708743
2022-04-29,-0.021749032014007772,-0.021749032014007772,-0.021749032014007772
2022-05-02,0.0032631290116698158,0.0032631290116698158,0.0032631290116698158
2022-05-03,0.0026967157144391824,0.0026967157144391824,0.0026967157144391824
2022-05-04,0.01665990969243519,0.01665990969243519,0.01665990969243519
2022-05-05,-0.020549214917635086,-0.020549214917635086,-0.020549214917635086
2022-05-06,-0.0031502585372223213,-0.0031502585372223213,-0.0031502585372223213
2022-05-09,-0.017456271665752674,-0.017456271665752674,-0.017456271665752674
2022-05-10,0.0013113145941655259,0.0013113145941655259,0.0013113145941655259
2022-05-11,-0.008706074288611032,-0.008706074288611032,-0.008706074288611032
2022-05-12,-0.0006860907370859155,-0.0006860907370859155,-0.0006860907370859155
2022-05-13,0.012406810427470244,0.012406810427470244,0.012406810427470244
2022-05-16,-0.002086974908194326,-0.002086974908194326,-0.002086974908194326
2022-05-17,0.010386847609898891,0.010386847609898891,0.010386847609898891
2022-05-18,-0.021638615197454067,-0.021638615197454067,-0.021638615197454067
2022-05-19,-0.0030550858314684075,-0.0030550858314684075,-0.0030550858314684075
2022-05-20,7.216325832680089e-05,7.216325832680089e-05,7.216325832680089e-05
2022-05-23,0.00929193006220455,0.00929193006220455,0.00929193006220455
2022-05-24,-0.004123001594722495,-0.004123001594722495,-0.004123001594722495
2022-05-25,0.004710843659163499,0.004710843659163499,0.004710843659163499
2022-05-26,0.009851562071990819,0.009851562071990819,0.009851562071990819
2022-05-27,0.012194485785878211,0.012194485785878211,0.012194485785878211
2022-05-31,-0.003117570978681305,-0.003117570978681305,-0.003117570978681305
2022-06-01,-0.003664560019232999,-0.003664560019232999,-0.003664560019232999
2022-06-02,0.008964734850858457,0.008964734850858457,0.008964734850858457
2022-06-03,-0.008086126070691793,-0.008086126070691793,-0.008086126070691793
2022-06-06,0.001523200293508432,0.001523200293508432,0.001523200293508432
2022-06-07,0.004589682464365325,0.004589682464365325,0.004589682464365325
2022-06-08,-0.005265893110054786,-0.005265893110054786,-0.005265893110054786
2022-06-09,-0.011662401323592987,-0.011662401323592987,-0.011662401323592987
2022-06-10,-0.014329708798275147,-0.014329708798275147,-0.014329708798275147
2022-06-13,-0.01897733567271299,-0.01897733567271299,-0.01897733567271299
2022-06-14,-0.001802617240331336,-0.001802617240331336,-0.001802617240331336
2022-06-15,0.006702889725233727,0.006702889725233727,0.006702889725233727
2022-06-16,-0.015317331747338556,-0.015317331747338556,-0.015317331747338556
2022-06-17,0.0010155112319242374,0.0010155112319242374,0.0010155112319242374
2022-06-21,0.011015229821710288,0.011015229821710288,0.011015229821710288
2022-06-22,-0.0005970391509395499,-0.0005970391509395499,-0.0005970391509395499
2022-06-23,0.004277059604209173,0.004277059604209173,0.004277059604209173
2022-06-24,0.013574355113937061,0.013574355113937061,0.013574355113937061
2022-06-27,-0.0013581912998929164,-0.0013581912998929164,-0.0013581912998929164
2022-06-28,-0.009167159511974934,-0.009167159511974934,-0.009167159511974934
2022-06-29,-0.0003220465918058718,-0.0003220465918058718,-0.0003220465918058718
2022-06-30,-0.00395424140856564,-0.00395424140856564,-0.00395424140856564
2022-07-01,0.0047610071785411014,0.0047610071785411014,0.0047610071785411014
2022-07-05,0.0007171765662612984,0.0007171765662612984,0.0007171765662612984
2022-07-06,0.0016128171903897462,0.0016128171903897462,0.0016128171903897462
2022-07-07,0.006727952077584891,0.006727952077584891,0.006727952077584891
2022-07-08,-0.0003779049791805677,-0.0003779049791805677,-0.0003779049791805677
2022-07-11,-0.005276727985422726,-0.005276727985422726,-0.005276727985422726
2022-07-12,-0.004250614461402237,-0.004250614461402237,-0.004250614461402237
2022-07-13,-0.002041506334150452,-0.002041506334150452,-0.002041506334150452
2022-07-14,-0.0013777651616974787,-0.0013777651616974787,-0.0013777651616974787
2022-07-15,0.0087234729164133,0.0087234729164133,0.0087234729164133
2022-07-18,-0.0038830309625523937,-0.0038830309625523937,-0.0038830309625523937
2022-07-19,0.012505676429512986,0.012505676429512986,0.012505676429512986
2022-07-20,0.0026968861984524336,0.0026968861984524336,0.0026968861984524336
2022-07-21,0.004464498624041213,0.004464498624041213,0.004464498624041213
2022-07-22,-0.004283997781896246,-0.004283997781896246,-0.004283997781896246
2022-07-25,0.0006045976001547196,0.0006045976001547196,0.0006045976001547196
2022-07-26,-0.005337579579972889,-0.005337579579972889,-0.005337579579972889
2022-07-27,0.011913975041508295,0.011913975041508295,0.011913975041508295
2022-07-28,0.005590383119883924,0.005590383119883924,0.005590383119883924
2022-07-29,0.006457265715679552,0.006457265715679552,0.006457265715679552
2022-08-01,-0.001294285642296974,-0.001294285642296974,-0.001294285642296974
2022-08-02,-0.0030919336630446,-0.0030919336630446,-0.0030919336630446
2022-08-03,0.0071801405536593,0.0071801405536593,0.0071801405536593
2022-08-04,-0.00036531317185757817,-0.00036531317185757817,-0.00036531317185757817
2022-08-05,-0.0007593987274169655,-0.0007593987274169655,-0.0007593987274169655
2022-08-08,-0.0005794658701646151,-0.0005794658701646151,-0.0005794658701646151
2022-08-09,-0.001995677526653176,-0.001995677526653176,-0.001995677526653176
2022-08-10,0.009950020915557788,0.009950020915557788,0.009950020915557788
2022-08-11,-0.0003381270654483554,-0.0003381270654483554,-0.0003381270654483554
2022-08-12,0.008143423269619535,0.008143423269619535,0.008143423269619535
2022-08-15,0.0018827130185917877,0.0018827130185917877,0.0018827130185917877
2022-08-16,0.0008851769163351749,0.0008851769163351749,0.0008851769163351749
2022-08-17,-0.0034420683300049517,-0.0034420683300049517,-0.0034420683300049517
2022-08-18,0.0010761276088331738,0.0010761276088331738,0.0010761276088331738
2022-08-19,-0.006189098914188772,-0.006189098914188772,-0.006189098914188772
2022-08-22,-0.010316715073170508,-0.010316715073170508,-0.010316715073170508
2022-08-23,-0.0010676857763788755,-0.0010676857763788755,-0.0010676857763788755
2022-08-24,0.0013790148772709642,0.0013790148772709642,0.0013790148772709642
2022-08-25,0.00662988593361983,0.00662988593361983,0.00662988593361983
2022-08-26,-0.016305408292626868,-0.016305408292626868,-0.016305408292626868
2022-08-29,-0.0031742483909719572,-0.0031742483909719572,-0.0031742483909719572
2022-08-30,-0.00515172766751521,-0.00515172766751521,-0.00515172766751521
2022-08-31,-0.003652579400622117,-0.003652579400622117,-0.003652579400622117
2022-09-01,0.0013916968315960923,0.0013916968315960923,0.0013916968315960923
2022-09-02,-0.005020354705916907,-0.005020354705916907,-0.005020354705916907
2022-09-06,-0.0019085374949425577,-0.0019085374949425577,-0.0019085374949425577
2022-09-07,0.008475709186873834,0.008475709186873834,0.008475709186873834
2022-09-08,0.0030715220397534247,0.0030715220397534247,0.0030715220397534247
2022-09-09,0.007037037178397898,0.007037037178397898,0.007037037178397898
2022-09-12,0.004893922834057544,0.004893922834057544,0.004893922834057544
2022-09-13,-0.020450416684996305,-0.020450416684996305,-0.020450416684996305
2022-09-14,0.0015611237518243974,0.0015611237518243974,0.0015611237518243974
2022-09-15,-0.005104300307607869,-0.005104300307607869,-0.005104300307607869
2022-09-16,-0.0032441767025560325,-0.0032441767025560325,-0.0032441767025560325
2022-09-19,0.003108359884978078,0.003108359884978078,0.003108359884978078
2022-09-20,-0.005159864682211756,-0.005159864682211756,-0.005159864682211756
2022-09-21,-0.007957908857302859,-0.007957908857302859,-0.007957908857302859
2022-09-22,-0.003894896937883752,-0.003894896937883752,-0.003894896937883752
2022-09-23,-0.008060149299769798,-0.008060149299769798,-0.008060149299769798
2022-09-26,-0.00493411133955239,-0.00493411133955239,-0.00493411133955239
2022-09-27,-0.0010031843973179835,-0.0010031843973179835,-0.0010031843973179835
2022-09-28,0.009192137015011629,0.009192137015011629,0.009192137015011629
2022-09-29,-0.01027945059449713,-0.01027945059449713,-0.01027945059449713
2022-09-30,-0.007428000099482262,-0.007428000099482262,-0.007428000099482262
2022-10-03,0.012394979873078664,0.012394979873078664,0.012394979873078664
2022-10-04,0.014859409045354079,0.014859409045354079,0.014859409045354079
2022-10-05,-0.0009855321461930066,-0.0009855321461930066,-0.0009855321461930066
2022-10-06,-0.004936285061693485,-0.004936285061693485,-0.004936285061693485
2022-10-07,-0.013616877342736105,-0.013616877342736105,-0.013616877342736105
2022-10-10,-0.0036447899677043423,-0.0036447899677043423,-0.0036447899677043423
2022-10-11,-0.00312044777317514,-0.00312044777317514,-0.00312044777317514
2022-10-12,-0.001592662188581537,-0.001592662188581537,-0.001592662188581537
2022-10-13,0.012741295163859861,0.012741295163859861,0.012741295163859861
2022-10-14,-0.011911412647948627,-0.011911412647948627,-0.011911412647948627
2022-10-17,0.01280211429159922,0.01280211429159922,0.01280211429159922
2022-10-18,0.005543394549698178,0.005543394549698178,0.005543394549698178
2022-10-19,-0.003222604141008473,-0.003222604141008473,-0.003222604141008473
2022-10-20,-0.0038409977002586007,-0.0038409977002586007,-0.0038409977002586007
2022-10-21,0.011363403853658843,0.011363403853658843,0.011363403853658843
2022-10-24,0.005796300834189476,0.005796300834189476,0.005796300834189476
2022-10-25,0.007826013936245404,0.007826013936245404,0.007826013936245404
2022-10-26,-0.0035883838574426894,-0.0035883838574426894,-0.0035883838574426894
2022-10-27,-0.002957923372957385,-0.002957923372957385,-0.002957923372957385
2022-10-28,0.011840379268081543,0.011840379268081543,0.011840379268081543
2022-10-31,-0.0036432293375419484,-0.0036432293375419484,-0.0036432293375419484
2022-11-01,-0.0019783421838958253,-0.0019783421838958253,-0.0019783421838958253
2022-11-02,-0.012204034561627398,-0.012204034561627398,-0.012204034561627398
2022-11-03,-0.005187734943674627,-0.005187734943674627,-0.005187734943674627
2022-11-04,0.006616277940346604,0.006616277940346604,0.006616277940346604
2022-11-07,0.004834129333086591,0.004834129333086591,0.004834129333086591
2022-11-08,0.002809597952249727,0.002809597952249727,0.002809597952249727
2022-11-09,-0.010604654173273378,-0.010604654173273378,-0.010604654173273378
2022-11-10,0.027917465847524466,0.027917465847524466,0.027917465847524466
2022-11-11,0.004697439634121753,0.004697439634121753,0.004697439634121753
2022-11-14,-0.0043691181883787665,-0.0043691181883787665,-0.0043691181883787665
2022-11-15,0.004216120695394985,0.004216120695394985,0.004216120695394985
2022-11-16,-0.0040305403646321075,-0.0040305403646321075,-0.0040305403646321075
2022-11-17,-0.001530079138574434,-0.001530079138574434,-0.001530079138574434
2022-11-18,0.0023417562287608887,0.0023417562287608887,0.0023417562287608887
2022-11-21,-0.0019387204290107086,-0.0019387204290107086,-0.0019387204290107086
2022-11-22,0.0067169785997619426,0.0067169785997619426,0.0067169785997619426
2022-11-23,0.0029407376908074656,0.0029407376908074656,0.0029407376908074656
2022-11-25,-0.00014112083652572497,-0.00014112083652572497,-0.00014112083652572497
2022-11-28,-0.007746014671542584,-0.007746014671542584,-0.007746014671542584
2022-11-29,-0.0007932179898882777,-0.0007932179898882777,-0.0007932179898882777
2022-11-30,0.015157647367034548,0.015157647367034548,0.015157647367034548
2022-12-01,-0.00043571241448776474,-0.00043571241448776474,-0.00043571241448776474
2022-12-02,-0.0005852651987666948,-0.0005852651987666948,-0.0005852651987666948
2022-12-05,-0.00885104805039385,-0.00885104805039385,-0.00885104805039385
2022-12-06,-0.007114790818088469,-0.007114790818088469,-0.007114790818088469
2022-12-07,-0.0009084049798351345,-0.0009084049798351345,-0.0009084049798351345
2022-12-08,0.0036585093202386736,0.0036585093202386736,0.0036585093202386736
2022-12-09,-0.003610709010137487,-0.003610709010137487,-0.003610709010137487
2022-12-12,0.007034730447013965,0.007034730447013965,0.007034730447013965
2022-12-13,0.0036016625970726403,0.0036016625970726403,0.0036016625970726403
2022-12-14,-0.0030043400209265794,-0.0030043400209265794,-0.0030043400209265794
2022-12-15,-0.012498406386758308,-0.012498406386758308,-0.012498406386758308
2022-12-16,-0.0055448646730099265,-0.0055448646730099265,-0.0055448646730099265
2022-12-19,-0.004432457667578187,-0.004432457667578187,-0.004432457667578187
2022-12-20,0.0005132144657507982,0.0005132144657507982,0.0005132144657507982
2022-12-21,0.007324648883878026,0.007324648883878026,0.007324648883878026
2022-12-22,-0.007261446180910778,-0.007261446180910778,-0.007261446180910778
2022-12-23,0.002902337405734966,0.002902337405734966,0.002902337405734966
2022-12-27,-0.002007797353478971,-0.002007797353478971,-0.002007797353478971
2022-12-28,-0.00600901862749678,-0.00600901862749678,-0.00600901862749678
2022-12-29,0.00859856906013518,0.00859856906013518,0.00859856906013518
2022-12-30,-0.0012620474931925739,-0.0012620474931925739,-0.0012620474931925739
2023-01-03,-0.001971914184510644,-0.001971914184510644,-0.001971914184510644
2023-01-04,0.0036928187403747004,0.0036928187403747004,0.0036928187403747004
2023-01-05,-0.005822519711258348,-0.005822519711258348,-0.005822519711258348
2023-01-06,0.011206274828900256,0.011206274828900256,0.011206274828900256
2023-01-09,-0.00038578071079586857,-0.00038578071079586857,-0.00038578071079586857
2023-01-10,0.0034273438156112597,0.0034273438156112597,0.0034273438156112597
2023-01-11,0.006293685988571782,0.006293685988571782,0.006293685988571782
2023-01-12,0.0016792866012703429,0.0016792866012703429,0.0016792866012703429
2023-01-13,0.001957350065557747,0.001957350065557747,0.001957350065557747
2023-01-17,-0.0010028975416515604,-0.0010028975416515604,-0.0010028975416515604
2023-01-18,-0.007793353617544428,-0.007793353617544428,-0.007793353617544428
2023-01-19,-0.003811070567443156,-0.003811070567443156,-0.003811070567443156
2023-01-20,0.009266718887027773,0.009266718887027773,0.009266718887027773
2023-01-23,0.005857188737415936,0.005857188737415936,0.005857188737415936
2023-01-24,-0.0003598708828280071,-0.0003598708828280071,-0.0003598708828280071
2023-01-25,-9.22399602629023e-05,-9.22399602629023e-05,-9.22399602629023e-05
2023-01-26,0.005529226658127416,0.005529226658127416,0.005529226658127416
2023-01-27,0.0012597386531148253,0.0012597386531148253,0.0012597386531148253
2023-01-30,-0.0065873074607756075,-0.0065873074607756075,-0.0065873074607756075
2023-01-31,0.007353492275290938,0.007353492275290938,0.007353492275290938
2023-02-01,0.005241197815781279,0.005241197815781279,0.005241197815781279
2023-02-02,0.007375381855691883,0.007375381855691883,0.007375381855691883
2023-02-03,-0.005253693387427259,-0.005253693387427259,-0.005253693387427259
2023-02-06,-0.0031100507789501887,-0.0031100507789501887,-0.0031100507789501887
2023-02-07,0.0064457236617504274,0.0064457236617504274,0.0064457236617504274
2023-02-08,-0.005889026689234783,-0.005889026689234783,-0.005889026689234783
2023-02-09,-0.004670265787987705,-0.004670265787987705,-0.004670265787987705
2023-02-10,0.0011546870651013743,0.0011546870651013743,0.0011546870651013743
2023-02-13,0.005990753647387072,0.005990753647387072,0.005990753647387072
2023-02-14,-0.00014789979028149397,-0.00014789979028149397,-0.00014789979028149397
2023-02-15,0.0014575846525533504,0.0014575846525533504,0.0014575846525533504
2023-02-16,-0.0073782342794082145,-0.0073782342794082145,-0.0073782342794082145
2023-02-17,-0.0014764156337666787,-0.0014764156337666787,-0.0014764156337666787
2023-02-21,-0.010812347457399998,-0.010812347457399998,-0.010812347457399998
2023-02-22,-0.0008464384394049791,-0.0008464384394049791,-0.0008464384394049791
2023-02-23,0.0028133035423663134,0.0028133035423663134,0.0028133035423663134
2023-02-24,-0.005663098487089651,-0.005663098487089651,-0.005663098487089651
2023-02-27,0.0016583235317531029,0.0016583235317531029,0.0016583235317531029
2023-02-28,-0.0016540519226682215,-0.0016540519226682215,-0.0016540519226682215
2023-03-01,-0.0026176282449525434,-0.0026176282449525434,-0.0026176282449525434
2023-03-02,0.004263135615458531,0.004263135615458531,0.004263135615458531
2023-03-03,0.009035267148687425,0.009035267148687425,0.009035267148687425
2023-03-06,0.00038310534917572903,0.00038310534917572903,0.00038310534917572903
2023-03-07,-0.008887807302897989,-0.008887807302897989,-0.008887807302897989
2023-03-08,0.0008134407888560965,0.0008134407888560965,0.0008134407888560965
2023-03-09,-0.010676662300949012,-0.010676662300949012,-0.010676662300949012
2023-03-10,-0.008363529817771337,-0.008363529817771337,-0.008363529817771337
2023-03-13,-0.000875401137931067,-0.000875401137931067,-0.000875401137931067
2023-03-14,0.009533430935504282,0.009533430935504282,0.009533430935504282
2023-03-15,-0.004172449894136248,-0.004172449894136248,-0.004172449894136248
2023-03-16,0.010323235916807904,0.010323235916807904,0.010323235916807904
2023-03-17,-0.006571374959164415,-0.006571374959164415,-0.006571374959164415
2023-03-20,0.005227104754167921,0.005227104754167921,0.005227104754167921
2023-03-21,0.007689703088509194,0.007689703088509194,0.007689703088509194
2023-03-22,-0.009916199591213384,-0.009916199591213384,-0.009916199591213384
2023-03-23,0.0017830356904601742,0.0017830356904601742,0.0017830356904601742
2023-03-24,0.0033446738504118024,0.0033446738504118024,0.0033446738504118024
2023-03-27,0.0009745399873250833,0.0009745399873250833,0.0009745399873250833
2023-03-28,-0.0009549815110462856,-0.0009549815110462856,-0.0009549815110462856
2023-03-29,0.008582017490928951,0.008582017490928951,0.008582017490928951
2023-03-30,0.0034566512263560297,0.0034566512263560297,0.0034566512263560297
2023-03-31,0.008844378686811434,0.008844378686811434,0.008844378686811434
2023-04-03,0.002286396848649082,0.002286396848649082,0.002286396848649082
2023-04-04,-0.0035988895752479978,-0.0035988895752479978,-0.0035988895752479978
2023-04-05,-0.0015482307108034563,-0.0015482307108034563,-0.0015482307108034563
2023-04-06,0.0022098263002306956,0.0022098263002306956,0.0022098263002306956
2023-04-10,0.0005903417212376788,0.0005903417212376788,0.0005903417212376788
2023-04-11,-3.0314902088360287e-05,-3.0314902088360287e-05,-3.0314902088360287e-05
2023-04-12,-0.002927454384456963,-0.002927454384456963,-0.002927454384456963
2023-04-13,0.009339403487735258,0.009339403487735258,0.009339403487735258
2023-04-14,-0.0014732019818128586,-0.0014732019818128586,-0.0014732019818128586
2023-04-17,0.0023356862686027178,0.0023356862686027178,0.0023356862686027178
2023-04-18,0.0006049542947576215,0.0006049542947576215,0.0006049542947576215
2023-04-19,-5.9973640194998186e-05,-5.9973640194998186e-05,-5.9973640194998186e-05
2023-04-20,-0.004234346769431306,-0.004234346769431306,-0.004234346769431306
2023-04-21,0.0006446251982017837,0.0006446251982017837,0.0006446251982017837
2023-04-24,0.0006077031759878144,0.0006077031759878144,0.0006077031759878144
2023-04-25,-0.011382031723053474,-0.011382031723053474,-0.011382031723053474
2023-04-26,-0.00278370794325635,-0.00278370794325635,-0.00278370794325635
2023-04-27,0.013812803698406205,0.013812803698406205,0.013812803698406205
2023-04-28,0.0061140454468035935,0.0061140454468035935,0.0061140454468035935
2023-05-01,-0.0002835356658218683,-0.0002835356658218683,-0.0002835356658218683
2023-05-02,-0.008504678206057945,-0.008504678206057945,-0.008504678206057945
2023-05-03,-0.005206140545908926,-0.005206140545908926,-0.005206140545908926
2023-05-04,-0.0053903675712636415,-0.0053903675712636415,-0.0053903675712636415
2023-05-05,0.01358449534511843,0.01358449534511843,0.01358449534511843
2023-05-08,0.00033071404309150895,0.00033071404309150895,0.00033071404309150895
2023-05-09,-0.003365956892575943,-0.003365956892575943,-0.003365956892575943
2023-05-10,0.003306992497968579,0.003306992497968579,0.003306992497968579
2023-05-11,-0.001257222580318333,-0.001257222580318333,-0.001257222580318333
2023-05-12,-0.0011865037113294727,-0.0011865037113294727,-0.0011865037113294727
2023-05-15,0.002259162239748304,0.002259162239748304,0.002259162239748304
2023-05-16,-0.004935883117416634,-0.004935883117416634,-0.004935883117416634
2023-05-17,0.009158599720875255,0.009158599720875255,0.009158599720875255
2023-05-18,0.007263219647621499,0.007263219647621499,0.007263219647621499
2023-05-19,-0.0011259421531990383,-0.0011259421531990383,-0.0011259421531990383
2023-05-22,0.00012092108171133102,0.00012092108171133102,0.00012092108171133102
2023-05-23,-0.008841845514710001,-0.008841845514710001,-0.008841845514710001
2023-05-24,-0.005762581630761081,-0.005762581630761081,-0.005762581630761081
2023-05-25,0.006843016446010856,0.006843016446010856,0.006843016446010856
2023-05-26,0.010296852677398338,0.010296852677398338,0.010296852677398338
2023-05-30,1.0484360782196046e-05,1.0484360782196046e-05,1.0484360782196046e-05
2023-05-31,-0.004820927174073276,-0.004820927174073276,-0.004820927174073276
2023-06-01,0.007729618142549739,0.007729618142549739,0.007729618142549739
2023-06-02,0.011443528440301597,0.01143795394928609,0.01143795394928609
2023-06-05,-0.0016044731925262568,-0.0016310337927977572,-0.0016310337927977572
2023-06-06,0.0018809041870810007,0.0018867240435667125,0.0018867240435667125
2023-06-07,-0.0030554351411367976,-0.0030741030529037074,-0.0030741030529037074
2023-06-08,0.0049356572860190795,0.005000534664817941,0.005000534664817941
2023-06-09,0.0009179208184406207,0.0009288720872428403,0.0009288720872428403
2023-06-12,0.007422379985403894,0.0075060716548200285,0.0075060716548200285
2023-06-13,0.0055268565807267585,0.005586863251003156,0.005586863251003156
2023-06-14,0.0006552719841010912,0.000669877669567405,0.000669877669567405
2023-06-15,0.009683664394871984,0.009931669269159265,0.009931669269159265
2023-06-16,-0.0029427011742015454,-0.0030785911649171623,-0.0030785911649171623
2023-06-20,-0.003797083068188556,-0.00397110825737061,-0.00397110825737061
2023-06-21,-0.0042072690935398786,-0.004395286743840052,-0.004395286743840052
2023-06-22,0.002963144309867971,0.0030874354604985854,0.0030874354604985854
2023-06-23,-0.00615063044520241,-0.006438515305368196,-0.006438515305368196
2023-06-26,-0.003597547490505804,-0.003767640030028718,-0.003767640030028718
2023-06-27,0.009112586819345837,0.009602424226041656,0.009602424226041656
2023-06-28,-0.0002833115107122808,-0.0003023758831584528,-0.0003023758831584528
2023-06-29,0.0035708544915920015,0.0037936669173196007,0.0037936669173196007
2023-06-30,0.009755480209508961,0.010509461690418555,0.010509461690418555
2023-07-03,0.0009359944741376581,0.001013169109547827,0.001013169109547827
2023-07-05,-0.0015762064780901143,-0.0017048542144813142,-0.0017048542144813142
2023-07-06,-0.0063632489407154935,-0.0069362506626288,-0.0069362506626288
2023-07-07,-0.002295370236586791,-0.002523866294136527,-0.002523866294136527
2023-07-10,0.0019217108885015933,0.0021146855102516264,0.0021146855102516264
2023-07-11,0.0053756671986036515,0.005908544996392694,0.005908544996392694
2023-07-12,0.005907124188311741,0.006545480525439032,0.006545480525439032
2023-07-13,0.006747586391701078,0.007458337205500581,0.007458337205500581
2023-07-14,-0.0008199457575258862,-0.0009088996162396725,-0.0009088996162396725
2023-07-17,0.003078375659536903,0.0034314982413169337,0.0034314982413169337
2023-07-18,0.0056736535531428,0.0063147445558712585,0.0063147445558712585
2023-07-19,0.001884107861786788,0.0021707564890766093,0.0021707564890766093
2023-07-20,-0.005423861917006435,-0.0062400980910996325,-0.0062400980910996325
2023-07-21,0.0002592336116904903,0.00029589719513149504,0.00029589719513149504
2023-07-24,0.00322083079749973,0.0037307183103039315,0.0037307183103039315
2023-07-25,0.0022485756606712925,0.002604588415648645,0.002604588415648645
2023-07-26,-0.00012436078294086883,-0.00014547409405540334,-0.00014547409405540334
2023-07-27,-0.005156314444157317,-0.005996718557454193,-0.005996718557454193
2023-07-28,0.007863500648346644,0.009162200712850094,0.009162200712850094
2023-07-31,0.0011741083492552208,0.0013831319037882358,0.0013831319037882358
2023-08-01,-0.0021349162461461904,-0.002515973216124913,-0.002515973216124913
2023-08-02,-0.011148960510668361,-0.013380368724330972,-0.013380368724330972
2023-08-03,-0.002040980360233391,-0.0024526778372656985,-0.0024526778372656985
2023-08-04,-0.00425133549915131,-0.005175400102239956,-0.005175400102239956
2023-08-07,0.007186895171885511,0.008912038036998087,0.008912038036998087
2023-08-08,-0.0033817640800464233,-0.004186172219263971,-0.004186172219263971
2023-08-09,-0.005650895281637248,-0.007063619102046559,-0.007063619102046559
2023-08-10,0.00020054601686467777,0.0002506825210808472,0.0002506825210808472
2023-08-11,-0.0008562119193825879,-0.0010702648992282349,-0.0010702648992282349
2023-08-14,0.0045872039035344874,0.005734004879418109,0.005734004879418109
2023-08-15,-0.009294511516877435,-0.011618139396096794,-0.011618139396096794
2023-08-16,-0.006067265434099057,-0.00758408179262382,-0.00758408179262382
2023-08-17,-0.006194249102023264,-0.00774281137752908,-0.00774281137752908
2023-08-18,-0.00011897430716629743,-0.00014871788395787178,-0.00014871788395787178
2023-08-21,0.005484507887840096,0.006855634859800119,0.006855634859800119
2023-08-22,-0.002225064837236346,-0.002781331046545432,-0.002781331046545432
2023-08-23,0.008787464568632686,0.010984330710790857,0.010984330710790857
2023-08-24,-0.010839483187206157,-0.013549353984007695,-0.013549353984007695
2023-08-25,0.005356400848236831,0.0066955010602960385,0.0066955010602960385
2023-08-28,0.004996062875356699,0.006245078594195874,0.006245078594195874
2023-08-29,0.011523254969645791,0.014404068712057239,0.014404068712057239
2023-08-30,0.00306068334495393,0.003825854181192412,0.003825854181192412
