Date,low,high
2019-02-19,0.75248971835984,0.24751028164016
2019-02-20,0.805174650115343,0.19482534988465716
2019-02-21,0.8462499521304717,0.1537500478695284
2019-02-22,0.8714589069305639,0.12854109306943615
2019-02-25,0.8952411181641027,0.10475888183589739
2019-02-26,0.9127472805013332,0.08725271949866673
2019-02-27,0.9254744656058695,0.07452553439413048
2019-02-28,0.936625478834378,0.06337452116562206
2019-03-01,0.9392572037700969,0.06074279622990318
2019-03-04,0.9463014881594599,0.05369851184054017
2019-03-05,0.9520296422427679,0.04797035775723221
2019-03-06,0.9516028904711581,0.048397109528841985
2019-03-07,0.9262251456571802,0.07377485434281993
2019-03-08,0.9339197868876998,0.0660802131123002
2019-03-11,0.7061135099766622,0.29388649002333783
2019-03-12,0.7340607586876791,0.26593924131232105
2019-03-13,0.7783091641168075,0.2216908358831925
2019-03-14,0.8247843603364314,0.17521563966356862
2019-03-15,0.860046201913489,0.13995379808651096
2019-03-18,0.8883262723713075,0.11167372762869246
2019-03-19,0.9083233570825734,0.09167664291742653
2019-03-20,0.9248979437647029,0.07510205623529692
2019-03-21,0.803001457934452,0.1969985420655478
2019-03-22,0.6022521457287615,0.39774785427123827
2019-03-25,0.6510965205428777,0.34890347945712213
2019-03-26,0.7049009209509637,0.2950990790490362
2019-03-27,0.766100801113743,0.23389919888625688
2019-03-28,0.8173784203875415,0.18262157961245842
2019-03-29,0.8504842303584673,0.14951576964153263
2019-04-01,0.7070584480468196,0.29294155195318033
2019-04-02,0.7463726580652852,0.2536273419347148
2019-04-03,0.8007544440647194,0.1992455559352807
2019-04-04,0.8442166148268729,0.15578338517312706
2019-04-05,0.8750866451204613,0.12491335487953877
2019-04-08,0.8990098362102671,0.10099016378973293
2019-04-09,0.9150868384241538,0.08491316157584614
2019-04-10,0.929602687747438,0.07039731225256193
2019-04-11,0.9388319430233626,0.06116805697663739
2019-04-12,0.9384238111433048,0.061576188856695274
2019-04-15,0.9455518370851713,0.05444816291482867
2019-04-16,0.9514399972137562,0.04856000278624373
2019-04-17,0.9572065236194148,0.042793476380585074
2019-04-18,0.9615038467548555,0.03849615324514449
2019-04-22,0.9638482039461673,0.036151796053832556
2019-04-23,0.9242371899739018,0.0757628100260982
2019-04-24,0.9341519853556812,0.06584801464431882
2019-04-25,0.9427570984927197,0.057242901507280265
2019-04-26,0.9490456794350821,0.05095432056491789
2019-04-29,0.9551077039520182,0.04489229604798174
2019-04-30,0.9585373137336003,0.04146268626639961
2019-05-01,0.9450378063664797,0.05496219363352029
2019-05-02,0.9513526394813534,0.04864736051864672
2019-05-03,0.8879227093504944,0.11207729064950572
2019-05-06,0.9034299441558648,0.09657005584413539
2019-05-07,0.6777200995091553,0.3222799004908448
2019-05-08,0.7134861921813301,0.2865138078186699
2019-05-09,0.7763454397481602,0.22365456025183983
2019-05-10,0.8244556650128518,0.17554433498714822
2019-05-13,0.618341748760329,0.3816582512396711
2019-05-14,0.538517689023573,0.4614823109764271
2019-05-15,0.6111902330699782,0.3888097669300219
2019-05-16,0.6255998216416087,0.37440017835839146
