Date,_GSPC
2020-05-08,0.24282186449033238
2020-05-11,0.2424320225740904
2020-05-12,0.2425103418794448
2020-05-13,0.2420220346517349
2020-05-14,0.24168365654080726
2020-05-15,0.24152366925508983
2020-05-18,0.24153780377584644
2020-05-19,0.24027364384110395
2020-05-20,0.24016108241499867
2020-05-21,0.23983418978072213
2020-05-22,0.23977722554494077
2020-05-26,0.23979353494911845
2020-05-27,0.23960407585998864
2020-05-28,0.23941414823653384
2020-05-29,0.23946143826466187
2020-06-01,0.23944656155962815
2020-06-02,0.23942942269882447
2020-06-03,0.23937286801151042
2020-06-04,0.23919506119841027
2020-06-05,0.2391917720139635
2020-06-08,0.2384265527015689
2020-06-09,0.23825065404239654
2020-06-10,0.2381863123089648
2020-06-11,0.2382458239884233
2020-06-12,0.23407434963563484
2020-06-15,0.2338578496031954
2020-06-16,0.2337653843645926
2020-06-17,0.23334127080807976
2020-06-18,0.23341201916341936
2020-06-19,0.23367667223424293
2020-06-22,0.23377041331280846
2020-06-23,0.23371527674091183
2020-06-24,0.23370421428966137
2020-06-25,0.23330087808019476
2020-06-26,0.23322176928352334
2020-06-29,0.23285961374896724
2020-06-30,0.23275537015313064
2020-07-01,0.23248556487675362
2020-07-02,0.23247382660684332
2020-07-06,0.2325143404011295
2020-07-07,0.23222297464488528
2020-07-08,0.23216217493766633
2020-07-09,0.2320839327179136
2020-07-10,0.2320632537455453
2020-07-13,0.23193444485549355
2020-07-14,0.23188096815192016
2020-07-15,0.2316784580367203
2020-07-16,0.2316926662102159
2020-07-17,0.23295496947947286
2020-07-20,0.23401976729619417
2020-07-21,0.23396667282409164
2020-07-22,0.23637967358179843
2020-07-23,0.23645277174507326
2020-07-24,0.2385683054423846
2020-07-27,0.23953392964682158
2020-07-28,0.24152579584663092
2020-07-29,0.2430035559397794
2020-07-30,0.2432434656394299
2020-07-31,0.25185046854197335
2020-08-03,0.25493784385596446
2020-08-04,0.25888936641487226
2020-08-05,0.2766020069338348
2020-08-06,0.2916650255261349
2020-08-07,0.3380012568217225
2020-08-10,0.3488521572277436
2020-08-11,0.36139800333160155
2020-08-12,0.3608733643689236
2020-08-13,0.3703011686771718
2020-08-14,0.37533612318136855
2020-08-17,0.41548548517099726
2020-08-18,0.4159221058225298
2020-08-19,0.43887214361907223
2020-08-20,0.44904119043511487
2020-08-21,0.4565614412542022
2020-08-24,0.45955121456474235
2020-08-25,0.48035668011751814
2020-08-26,0.48407820541075486
2020-08-27,0.48704707766361166
2020-08-28,0.5368124639926096
2020-08-31,0.5368522647840033
2020-09-01,0.5500670376547685
2020-09-02,0.5518100196259693
2020-09-03,0.551752865464683
2020-09-04,0.5420592521015758
2020-09-08,0.5490370854974607
2020-09-09,0.5364852810858595
2020-09-10,0.5403357932425608
2020-09-11,0.5405004568690569
2020-09-14,0.5563375102102083
2020-09-15,0.5611901471553288
2020-09-16,0.5611167688114209
2020-09-17,0.5626997523392935
2020-09-18,0.5637382539659879
2020-09-21,0.5618962802425223
2020-09-22,0.569174231833785
2020-09-23,0.5695563068625648
2020-09-24,0.5736060386475469
2020-09-25,0.5737016219253288
2020-09-28,0.5711887014943515
2020-09-29,0.5689475322670424
2020-09-30,0.5698826838483646
2020-10-01,0.5729856980783264
2020-10-02,0.5727631550146299
2020-10-05,0.5789979178400269
2020-10-06,0.5809779073057679
2020-10-07,0.578275846806915
2020-10-08,0.5742738513815507
2020-10-09,0.5885462935066682
2020-10-12,0.590314825711171
2020-10-13,0.5904382771583655
2020-10-14,0.5909121538121288
2020-10-15,0.589652687923561
2020-10-16,0.5915306839471708
2020-10-19,0.5947466249494856
2020-10-20,0.5891723587526528
2020-10-21,0.5891831460528868
2020-10-22,0.5890911579857245
2020-10-23,0.5896864562459208
2020-10-26,0.5924214934584899
2020-10-27,0.5857301880226529
2020-10-28,0.5970131072060431
2020-10-29,0.5759574212744116
2020-10-30,0.5747591755632846
2020-11-02,0.572682488436597
2020-11-03,0.6445079949962297
2020-11-04,0.6413710500211075
2020-11-05,0.6327452028468927
2020-11-06,0.6323547757464696
2020-11-09,0.6328193075463853
2020-11-10,0.630429501033734
2020-11-11,0.6313498812657277
2020-11-12,0.6310592115861832
2020-11-13,0.628431124523309
2020-11-16,0.6423950111827335
2020-11-17,0.6420882339837797
2020-11-18,0.6577654365957591
2020-11-19,0.65748261036214
2020-11-20,0.6621609180129384
2020-11-23,0.6607768079296674
2020-11-24,0.6605689180230198
2020-11-25,0.6603646563128311
2020-11-27,0.6639973503919805
2020-11-30,0.6650315610696884
2020-12-01,0.6653887478779325
2020-12-02,0.6649985667748973
2020-12-03,0.6680819882893195
2020-12-04,0.6717178289699697
2020-12-07,0.6718163987046877
2020-12-08,0.6721365938783213
2020-12-09,0.6721413072698019
2020-12-10,0.6711745823493479
2020-12-11,0.6710151859000194
2020-12-14,0.6714189704827774
2020-12-15,0.6755545712823742
2020-12-16,0.6734661877432397
2020-12-17,0.6744380252527521
2020-12-18,0.6756157989154792
2020-12-21,0.678262532185357
2020-12-22,0.6782182093058786
2020-12-23,0.6790432173022101
2020-12-24,0.6800333961004315
2020-12-28,0.6800435576348874
2020-12-29,0.679235020275289
2020-12-30,0.679702648225542
2020-12-31,0.6797060212418042
2021-01-04,0.6789955338712583
2021-01-05,0.674292889777966
2021-01-06,0.677831333351548
2021-01-07,0.6774873586141421
2021-01-08,0.6724982579370065
2021-01-11,0.6720703785015059
2021-01-12,0.6704928295298997
2021-01-13,0.671308736398309
2021-01-14,0.6713807105661359
2021-01-15,0.6708779763438713
2021-01-19,0.671214407068347
2021-01-20,0.6700383309659907
2021-01-21,0.667888910194261
2021-01-22,0.6678876308439264
2021-01-25,0.6683443031246674
2021-01-26,0.6684151379011412
2021-01-27,0.6694051541366705
2021-01-28,0.6565442674059234
2021-01-29,0.6901529913172038
2021-02-01,0.6806737048305118
2021-02-02,0.6989186042581049
2021-02-03,0.7047963951749444
2021-02-04,0.7162611110522306
2021-02-05,0.713450967436342
2021-02-08,0.7173367523434829
2021-02-09,0.7166463520900104
2021-02-10,0.717631385321007
2021-02-11,0.7207646640897872
2021-02-12,0.726278713384624
2021-02-16,0.7321066881791584
2021-02-17,0.7345561734568967
2021-02-18,0.7589333347764248
2021-02-19,0.7574334523042027
2021-02-22,0.7646291512800468
2021-02-23,0.7694325840388636
2021-02-24,0.7710383182227544
2021-02-25,0.7690024416726717
2021-02-26,0.7433990190620603
2021-03-01,0.7464054447157435
2021-03-02,0.7384332222326838
2021-03-03,0.7437809776084364
2021-03-04,0.7455303747991
2021-03-05,0.7396753946048709
2021-03-08,0.7299892566350787
2021-03-09,0.7368836890174749
2021-03-10,0.7326231056251524
2021-03-11,0.7338267456124962
2021-03-12,0.7311584059880135
2021-03-15,0.7311985204726865
2021-03-16,0.7414766319570505
2021-03-17,0.7415381199301436
2021-03-18,0.7419378737951028
2021-03-19,0.7331279165228806
2021-03-22,0.7331795133501284
2021-03-23,0.7465045326200198
2021-03-24,0.7442018669290577
2021-03-25,0.7991652776589397
2021-03-26,0.8033094791110614
2021-03-29,0.8024233459815528
2021-03-30,0.8070146220990081
2021-03-31,0.8179086511626936
2021-04-01,0.8383391241335133
2021-04-05,0.8496194721598693
2021-04-06,0.840885678246059
2021-04-07,0.8460884886976899
2021-04-08,0.8465052295111706
2021-04-09,0.848167023915869
2021-04-12,0.8532337588175585
2021-04-13,0.8611471184386513
2021-04-14,0.8668821180846751
2021-04-15,0.8673533287237426
2021-04-16,0.87195517426848
2021-04-19,0.8720423563875683
2021-04-20,0.8733831694126653
2021-04-21,0.8703028953668762
2021-04-22,0.879301748041803
2021-04-23,0.8731368730181581
2021-04-26,0.8679127405058518
2021-04-27,0.8700112786389975
2021-04-28,0.8755171390009567
2021-04-29,0.8752506224336893
2021-04-30,0.8737622780506664
2021-05-03,0.8727879887567691
2021-05-04,0.8732532873570886
2021-05-05,0.869721263359582
2021-05-06,0.8746704595675127
2021-05-07,0.8723266892074298
2021-05-10,0.8706749101920789
2021-05-11,0.8644267391865063
2021-05-12,0.8663728512747666
2021-05-13,0.8381423372568988
2021-05-14,0.832926491151847
2021-05-17,0.8245249804511744
2021-05-18,0.8251289783077056
2021-05-19,0.8209942248385131
2021-05-20,0.8201964960779166
2021-05-21,0.8162231466847394
2021-05-24,0.8188168871811489
2021-05-25,0.8156794132718486
2021-05-26,0.8151596258555739
2021-05-27,0.8164749114832225
2021-05-28,0.8291606317858462
2021-06-01,0.8308621566019548
2021-06-02,0.8317583254051281
2021-06-03,0.8414090293500568
2021-06-04,0.8413669557220302
2021-06-07,0.8411832164055751
2021-06-08,0.8410228201168493
2021-06-09,0.8410611827703793
2021-06-10,0.8418441922343508
2021-06-11,0.8448686282499525
2021-06-14,0.8474256306447512
2021-06-15,0.8563227301763171
2021-06-16,0.8558490773590872
2021-06-17,0.8544832440525157
2021-06-18,0.8547771234406405
2021-06-21,0.8443595349438777
2021-06-22,0.8759739944669267
2021-06-23,0.8794088885642746
2021-06-24,0.9061006177284185
2021-06-25,0.9191406801709127
2021-06-28,0.9299554767386067
2021-06-29,0.9298569417617166
2021-06-30,0.9365860611303605
2021-07-01,0.9371788809191927
2021-07-02,0.9388510914175907
2021-07-06,0.9361581505396264
2021-07-07,0.9356121288917012
2021-07-08,0.9352578396648957
2021-07-09,0.9296337959616117
2021-07-12,0.9224742023463928
2021-07-13,0.9222182993400294
2021-07-14,0.9228534340271172
2021-07-15,0.923467466691632
2021-07-16,0.9276688662829173
2021-07-19,0.9223765070635944
2021-07-20,0.9101152506888461
2021-07-21,0.9430340413932097
2021-07-22,0.9421782683091076
2021-07-23,0.9811049806169043
2021-07-26,0.9817991750219544
2021-07-27,0.9998870363646768
2021-07-28,1.0
2021-07-29,1.0
2021-07-30,1.0
2021-08-02,1.0
2021-08-03,1.0
2021-08-04,1.0
2021-08-05,1.0
2021-08-06,1.0
2021-08-09,1.0
2021-08-10,1.0
2021-08-11,1.0
2021-08-12,1.0
2021-08-13,1.0
2021-08-16,1.0
2021-08-17,1.0
2021-08-18,1.0
2021-08-19,1.0
2021-08-20,1.0
2021-08-23,1.0
2021-08-24,1.0
2021-08-25,1.0
2021-08-26,1.0
2021-08-27,1.0
2021-08-30,1.0
2021-08-31,1.0
2021-09-01,1.0
2021-09-02,1.0
2021-09-03,1.0
2021-09-07,1.0
2021-09-08,1.0
2021-09-09,1.0
2021-09-10,1.0
2021-09-13,1.0
2021-09-14,1.0
2021-09-15,1.0
2021-09-16,1.0
2021-09-17,1.0
2021-09-20,1.0
2021-09-21,1.0
2021-09-22,1.0
2021-09-23,1.0
2021-09-24,1.0
2021-09-27,1.0
2021-09-28,1.0
2021-09-29,1.0
2021-09-30,1.0
2021-10-01,1.0
2021-10-04,1.0
2021-10-05,1.0
2021-10-06,1.0
2021-10-07,1.0
2021-10-08,1.0
2021-10-11,1.0
2021-10-12,1.0
2021-10-13,1.0
2021-10-14,1.0
2021-10-15,1.0
2021-10-18,1.0
2021-10-19,1.0
2021-10-20,1.0
2021-10-21,1.0
2021-10-22,1.0
2021-10-25,1.0
2021-10-26,1.0
2021-10-27,1.0
2021-10-28,1.0
2021-10-29,1.0
2021-11-01,1.0
2021-11-02,1.0
2021-11-03,1.0
2021-11-04,1.0
2021-11-05,1.0
2021-11-08,1.0
2021-11-09,1.0
2021-11-10,1.0
2021-11-11,1.0
2021-11-12,1.0
2021-11-15,1.0
2021-11-16,1.0
2021-11-17,1.0
2021-11-18,1.0
2021-11-19,1.0
2021-11-22,1.0
2021-11-23,1.0
2021-11-24,1.0
2021-11-26,1.0
2021-11-29,1.0
2021-11-30,1.0
2021-12-01,1.0
2021-12-02,1.0
2021-12-03,1.0
2021-12-06,0.996591037974601
2021-12-07,0.986925667714507
2021-12-08,0.9603517422315259
2021-12-09,0.9830933438464607
2021-12-10,0.994669656834886
2021-12-13,0.9928527575292426
2021-12-14,0.9846196115393875
2021-12-15,0.986758738484612
2021-12-16,0.9668457842201857
2021-12-17,0.9621073624351215
2021-12-20,0.9529639323872021
2021-12-21,0.9434415902114429
2021-12-22,0.9246777121057769
2021-12-23,0.9188424141495872
2021-12-27,0.9206036071024745
2021-12-28,0.9111239466569439
2021-12-29,0.9126977759937676
2021-12-30,0.9127257680053594
2021-12-31,0.9119730602378948
2022-01-03,0.9112198316827356
2022-01-04,0.9091397520679421
2022-01-05,0.9097805582496691
2022-01-06,0.8838501555200035
2022-01-07,0.8839975320570477
2022-01-10,0.8862458478931041
2022-01-11,0.8940365830374901
2022-01-12,0.8895494598607036
2022-01-13,0.8927377236221719
2022-01-14,0.883030268822728
2022-01-18,0.8830933365201457
2022-01-19,0.8624595770054637
2022-01-20,0.8589702662260079
2022-01-21,0.8563008390232009
2022-01-24,0.8381410983231009
2022-01-25,0.8377207470618547
2022-01-26,0.830439722822492
2022-01-27,0.8309097048806683
2022-01-28,0.8296695737758695
2022-01-31,0.8016074923492446
2022-02-01,0.7860390011166181
2022-02-02,0.7850073116550191
2022-02-03,0.7841160781782741
2022-02-04,0.7592357890502406
2022-02-07,0.7595598208181497
2022-02-08,0.7617304337939746
2022-02-09,0.7591475138817692
2022-02-10,0.7548002689490763
2022-02-11,0.7532163938212473
2022-02-14,0.7394448164032945
2022-02-15,0.7420608550419727
2022-02-16,0.7385105307207476
2022-02-17,0.7385568704743208
2022-02-18,0.7230903725068764
2022-02-22,0.7357649748719921
2022-02-23,0.732273568827725
2022-02-24,0.7254397406222913
2022-02-25,0.7223867740132895
2022-02-28,0.7120365299447705
2022-03-01,0.7152581691479276
2022-03-02,0.7080875112940312
2022-03-03,0.6996268773541368
2022-03-04,0.6989084209881326
2022-03-07,0.6984309778623676
2022-03-08,0.6733449366124415
2022-03-09,0.6723930373768243
2022-03-10,0.6628084061040971
2022-03-11,0.6640150232107649
2022-03-14,0.6604159695141545
2022-03-15,0.6609312744399144
2022-03-16,0.6494916295725904
2022-03-17,0.6376833095681484
2022-03-18,0.6340661948511301
2022-03-21,0.6314773196948362
2022-03-22,0.6315707923639169
2022-03-23,0.6292183114728683
2022-03-24,0.6281640151395713
2022-03-25,0.6237174364102783
2022-03-28,0.623215956246522
2022-03-29,0.6224016628345062
2022-03-30,0.6201135382398414
2022-03-31,0.6196916474696792
2022-04-01,0.6150192422083297
2022-04-04,0.6147611039899162
2022-04-05,0.613550842744985
2022-04-06,0.6117381139903787
2022-04-07,0.6099551486265211
2022-04-08,0.6106792853463517
2022-04-11,0.610581221731147
2022-04-12,0.6055584957657079
2022-04-13,0.605482160640353
2022-04-14,0.6031145324074436
2022-04-18,0.6005337379752996
2022-04-19,0.6006538568095555
2022-04-20,0.5955983445702794
2022-04-21,0.595745135844149
2022-04-22,0.601423584935325
2022-04-25,0.5908362405533668
2022-04-26,0.5963384420079287
2022-04-27,0.584504213417546
2022-04-28,0.5883250509393108
2022-04-29,0.5782601489336444
2022-05-02,0.5595393192960486
2022-05-03,0.5661827775251057
2022-05-04,0.565894821157496
2022-05-05,0.5521958619515928
2022-05-06,0.5360922401039273
2022-05-09,0.5366796692614669
2022-05-10,0.5243385950880416
2022-05-11,0.5282024219229908
2022-05-12,0.5259720250549705
2022-05-13,0.5269412437914432
2022-05-16,0.5202625364815499
2022-05-17,0.5247288211788629
2022-05-18,0.5206347104913365
2022-05-19,0.502789626512604
2022-05-20,0.5054095041875363
2022-05-23,0.5053667971982715
2022-05-24,0.5008357130382484
2022-05-25,0.5004153041743343
2022-05-26,0.4990202853800438
2022-05-27,0.49475232647705014
2022-05-31,0.48768642956960484
2022-06-01,0.4908735433213287
2022-06-02,0.4904749006287687
2022-06-03,0.48663526644189353
2022-06-06,0.48427621901944023
2022-06-07,0.48517240387608684
2022-06-08,0.48417260127198625
2022-06-09,0.4849695221256107
2022-06-10,0.47989351262687574
2022-06-13,0.47513587065726287
2022-06-14,0.4627059319735312
2022-06-15,0.4634226025343899
2022-06-16,0.46380641680833135
2022-06-17,0.45552091310350307
2022-06-21,0.45630742005980224
2022-06-22,0.4508370252747817
2022-06-23,0.4509648927660524
2022-06-24,0.45533765680944005
2022-06-27,0.4504907034593868
2022-06-28,0.4510335642465186
2022-06-29,0.44921111183799134
2022-06-30,0.4534953723031417
2022-07-01,0.45345715118771796
2022-07-05,0.45227821103001303
2022-07-06,0.4530117914437033
2022-07-07,0.4549311318784792
2022-07-08,0.45499457574532687
2022-07-11,0.4576562576610368
2022-07-12,0.456814298762963
2022-07-13,0.45877217324676256
2022-07-14,0.4587548892399485
2022-07-15,0.4621400823842252
2022-07-18,0.4588692459357698
2022-07-19,0.4591185674614393
2022-07-20,0.45503953026781474
2022-07-21,0.4567087959434697
2022-07-22,0.4602385989809693
2022-07-25,0.4596478811488279
2022-07-26,0.4614682907674949
2022-07-27,0.4637857625651157
2022-07-28,0.45774277939081387
2022-07-29,0.4568092160245004
2022-08-01,0.46251126036969775
2022-08-02,0.4628912918773409
2022-08-03,0.4684009435839176
2022-08-04,0.4662715141812903
2022-08-05,0.4677570987587418
2022-08-08,0.46822559031450245
2022-08-09,0.4724110270706152
2022-08-10,0.47708512743638826
2022-08-11,0.4742108170867745
2022-08-12,0.4756019529552605
2022-08-15,0.4726586418654244
2022-08-16,0.4737564449405337
2022-08-17,0.4750506342780975
2022-08-18,0.4766651174417896
2022-08-19,0.476891136106115
2022-08-22,0.4760286315061573
2022-08-23,0.4736180226925557
2022-08-24,0.47386072634011694
2022-08-25,0.47578433972229706
2022-08-26,0.4738716669200222
2022-08-29,0.46452221546314115
2022-08-30,0.4654169162715043
2022-08-31,0.46519834811755223
2022-09-01,0.4650755859568483
2022-09-02,0.4649318980660024
2022-09-06,0.46634363318075717
2022-09-07,0.466312087943775
2022-09-08,0.46432636062869137
2022-09-09,0.46492655955307466
2022-09-12,0.46267280529252175
2022-09-13,0.4640046721148394
2022-09-14,0.4483843150533542
2022-09-15,0.44972031053508515
2022-09-16,0.4548609487200941
2022-09-19,0.454905639415259
2022-09-20,0.46090995836424364
2022-09-21,0.46001268358929714
2022-09-22,0.4633615454529578
2022-09-23,0.4745913410443383
2022-09-26,0.4725160103741301
2022-09-27,0.4720825356383229
2022-09-28,0.4812243899640918
2022-09-29,0.48915425341058977
2022-09-30,0.48519941714533643
2022-10-03,0.49337191779249834
2022-10-04,0.48619507057930433
2022-10-05,0.4793467657680318
2022-10-06,0.47932872579234503
2022-10-07,0.48414740753859364
2022-10-10,0.4767962733366363
2022-10-11,0.48070221031549326
2022-10-12,0.49704567252716664
2022-10-13,0.49725065940242824
2022-10-14,0.48986852551816373
2022-10-17,0.4881553514034396
2022-10-18,0.48135223670666144
2022-10-19,0.480925961000187
2022-10-20,0.4847587791088322
2022-10-21,0.4909659573663189
2022-10-24,0.48504656343243324
2022-10-25,0.4838748468521443
2022-10-26,0.48464271184221747
2022-10-27,0.48669971850394067
2022-10-28,0.48656095840936653
2022-10-31,0.4813187053512188
2022-11-01,0.48188703051934234
2022-11-02,0.4873475300351574
2022-11-03,0.4897007483051099
2022-11-04,0.5053358378742593
2022-11-07,0.5034255729033992
2022-11-08,0.5047575307585096
2022-11-09,0.5174954668056112
2022-11-10,0.5120626032723378
2022-11-11,0.4867183825307499
2022-11-14,0.4859925332024565
2022-11-15,0.4858976034932151
2022-11-16,0.4944081209061458
2022-11-17,0.49375076983884264
2022-11-18,0.4982000741787158
2022-11-21,0.4980010944480183
2022-11-22,0.4987252648312347
2022-11-23,0.49796950955497543
2022-11-25,0.49766249892658687
2022-11-28,0.4977600388732425
2022-11-29,0.4973206455976862
2022-11-30,0.4972980337620868
2022-12-01,0.4891923678851212
2022-12-02,0.49018644086699603
2022-12-05,0.4904250576308177
2022-12-06,0.486965416729824
2022-12-07,0.48826384545511364
2022-12-08,0.4889867157413063
2022-12-09,0.4961690885166924
2022-12-12,0.4959543633908375
2022-12-13,0.4948250258849034
2022-12-14,0.49522418665792894
2022-12-15,0.49483034759919287
2022-12-16,0.4895382529383525
2022-12-19,0.49544730441591434
2022-12-20,0.49637859488596414
2022-12-21,0.4987361289337538
2022-12-22,0.49618956283748406
2022-12-23,0.4945014743382088
2022-12-27,0.49687646574979755
2022-12-28,0.49676091544024215
2022-12-29,0.4954059373756452
2022-12-30,0.49191223023511715
2023-01-03,0.49200894061144834
2023-01-04,0.4970292094106573
2023-01-05,0.4962600189605357
2023-01-06,0.498619716389072
2023-01-09,0.49286570578416966
2023-01-10,0.4929523101590079
2023-01-11,0.49271685858105685
2023-01-12,0.49087741040933963
2023-01-13,0.4922913720361011
2023-01-17,0.4968674516093309
2023-01-18,0.49687554508149834
2023-01-19,0.4944917216330953
2023-01-20,0.4962587899535404
2023-01-23,0.5048200386525202
2023-01-24,0.5036960236635255
2023-01-25,0.5050909284116937
2023-01-26,0.5058136369678172
2023-01-27,0.5045848474475939
2023-01-30,0.5059332057914973
2023-01-31,0.5041195688536025
2023-02-01,0.5054512518940849
2023-02-02,0.5047368077517349
2023-02-03,0.5049239407433705
2023-02-06,0.5048725509870293
2023-02-07,0.5284326667142575
2023-02-08,0.5265784302592534
2023-02-09,0.5266514566709104
2023-02-10,0.5262842798159663
2023-02-13,0.5267648119984752
2023-02-14,0.5270979476347012
2023-02-15,0.531352902512165
2023-02-16,0.5324816423431922
2023-02-17,0.5340417434204071
2023-02-21,0.5356172014965072
2023-02-22,0.5297154245857659
2023-02-23,0.5342781038580872
2023-02-24,0.5407626973544905
2023-02-27,0.5425519337703484
2023-02-28,0.5512674408243585
2023-03-01,0.5644069306980931
2023-03-02,0.5640768544843736
2023-03-03,0.5651538535993164
2023-03-06,0.5753863088914167
2023-03-07,0.5766383256638243
2023-03-08,0.5730241370011893
2023-03-09,0.5733400990232751
2023-03-10,0.5772507733113069
2023-03-13,0.5837145372457105
2023-03-14,0.595431838827294
2023-03-15,0.5929655027737307
2023-03-16,0.5928810692205405
2023-03-17,0.5891123279498703
2023-03-20,0.5962059411995052
2023-03-21,0.5973003321858729
2023-03-22,0.5990314607217554
2023-03-23,0.5947748551824059
2023-03-24,0.5954108123926616
2023-03-27,0.6059463840140322
2023-03-28,0.607077359866703
2023-03-29,0.6073907517937656
2023-03-30,0.6171271155736955
2023-03-31,0.6193402033521647
2023-04-03,0.6188978872804175
2023-04-04,0.6203307672408723
2023-04-05,0.6199174476287346
2023-04-06,0.6299136500540499
2023-04-10,0.7037750732462166
2023-04-11,0.706197987526255
2023-04-12,0.7089057223770169
2023-04-13,0.71048832120829
2023-04-14,0.7076624596240979
2023-04-17,0.707857953946293
2023-04-18,0.7081809086358302
2023-04-19,0.7087776844117443
2023-04-20,0.7141905234090529
2023-04-21,0.7139252824618394
2023-04-24,0.713921276708421
2023-04-25,0.7221954850243246
2023-04-26,0.713638858221088
2023-04-27,0.7446678122683723
2023-04-28,0.7314157711909931
2023-05-01,0.7292622583780977
2023-05-02,0.7411100608891651
2023-05-03,0.7438955203459501
2023-05-04,0.7420777068491938
2023-05-05,0.7418724573557793
2023-05-08,0.7326085452789268
2023-05-09,0.7392653376509285
2023-05-10,0.7401411859120488
2023-05-11,0.7409708241044338
2023-05-12,0.7657504332213825
2023-05-15,0.7711696604257071
2023-05-16,0.7748828383961079
2023-05-17,0.77278477761189
2023-05-18,0.7758168467559992
2023-05-19,0.7826208242875573
2023-05-22,0.7834266157653136
2023-05-23,0.7844444362619791
2023-05-24,0.785314593806253
2023-05-25,0.7943139195861377
2023-05-26,0.7919662203933026
2023-05-30,0.7866367046774028
2023-05-31,0.788481348860603
2023-06-01,0.7932804599841811
2023-06-02,0.8111489820310143
2023-06-05,0.8027483884698118
2023-06-06,0.8040323139498732
2023-06-07,0.8105669531273458
2023-06-08,0.8099345627400528
2023-06-09,0.8090392454414945
2023-06-12,0.8093876927294789
2023-06-13,0.8190854305260855
2023-06-14,0.8211394294140869
2023-06-15,0.8368975307022781
2023-06-16,0.8365635665778725
2023-06-20,0.8356004371273255
2023-06-21,0.834016683632743
2023-06-22,0.837425238738867
2023-06-23,0.8371275504229048
2023-06-26,0.8433923148373618
2023-06-27,0.8522580920653431
2023-06-28,0.8511426446979335
2023-06-29,0.8620751495715098
2023-06-30,0.8680444206202518
2023-07-03,0.8631706871994544
2023-07-05,0.871541044008894
2023-07-06,0.8794608065673186
2023-07-07,0.8804729957422812
2023-07-10,0.8798076588716377
2023-07-11,0.8866005982775818
2023-07-12,0.8844120505127364
2023-07-13,0.8819696697734338
2023-07-14,0.8918506797596941
2023-07-17,0.8924827584100348
2023-07-18,0.9220885800969667
2023-07-19,0.9203157006889078
2023-07-20,0.921348681414025
2023-07-21,0.9266656569241065
2023-07-24,0.9268122533324453
2023-07-25,0.9276541091732868
2023-07-26,0.9301928189963331
2023-07-27,0.9327132627992045
2023-07-28,0.9442902039566632
2023-07-31,0.938806480069551
2023-08-01,0.9600698965998666
2023-08-02,0.9587858596213454
2023-08-03,0.9719837612611054
2023-08-04,0.9922112936211452
2023-08-07,0.988990978577106
2023-08-08,1.0
2023-08-09,1.0
2023-08-10,1.0
2023-08-11,1.0
2023-08-14,1.0
2023-08-15,1.0
2023-08-16,1.0
2023-08-17,1.0
2023-08-18,1.0
2023-08-21,1.0
2023-08-22,1.0
2023-08-23,1.0
2023-08-24,1.0
2023-08-25,1.0
2023-08-28,1.0
2023-08-29,1.0
2023-08-30,1.0
2023-08-31,1.0
2023-09-01,1.0
2023-09-05,1.0
2023-09-06,1.0
2023-09-07,1.0
2023-09-08,1.0
2023-09-11,1.0
2023-09-12,1.0
2023-09-13,1.0
2023-09-14,1.0
2023-09-15,1.0
2023-09-18,1.0
2023-09-19,1.0
2023-09-20,1.0
2023-09-21,1.0
2023-09-22,1.0
2023-09-25,1.0
2023-09-26,1.0
2023-09-27,1.0
2023-09-28,1.0
2023-09-29,1.0
2023-10-02,1.0
2023-10-03,1.0
2023-10-04,1.0
2023-10-05,1.0
2023-10-06,1.0
2023-10-09,1.0
2023-10-10,1.0
2023-10-11,1.0
2023-10-12,1.0
2023-10-13,1.0
2023-10-16,1.0
2023-10-17,1.0
2023-10-18,1.0
2023-10-19,1.0
2023-10-20,1.0
2023-10-23,1.0
2023-10-24,1.0
2023-10-25,1.0
2023-10-26,1.0
2023-10-27,1.0
2023-10-30,1.0
2023-10-31,1.0
2023-11-01,1.0
2023-11-02,1.0
2023-11-03,0.9962336736298678
2023-11-06,0.9927675655341374
2023-11-07,0.9925571748642295
2023-11-08,1.0
2023-11-09,1.0
2023-11-10,1.0
2023-11-13,0.983725978459915
2023-11-14,0.9847541817984884
2023-11-15,0.9613679314464337
2023-11-16,0.9631088592088175
2023-11-17,0.9728343324570349
2023-11-20,0.9727909107212247
2023-11-21,0.970163906185661
2023-11-22,0.9814160971586386
2023-11-24,0.9802612200156657
2023-11-27,0.9806563157195911
2023-11-28,0.9859330520527
2023-11-29,0.9867647394202967
2023-11-30,0.9869901126697768
2023-12-01,0.989474139307516
2023-12-04,0.9911371810032552
2023-12-05,0.9942638318955033
2023-12-06,0.994337572474816
2023-12-07,0.9941618878240924
2023-12-08,0.9930706246697647
2023-12-11,0.9921288168513972
2023-12-12,0.9950392954300075
2023-12-13,0.9933769474017256
2023-12-14,0.9796110936106317
2023-12-15,0.9796777297919615
2023-12-18,0.9796835719099715
2023-12-19,0.9821470637116749
2023-12-20,0.9871313114485836
2023-12-21,0.9683818105023321
2023-12-22,0.9612253939013746
2023-12-26,0.9777555342433093
2023-12-27,0.9774409507582118
2023-12-28,0.980308307456159
2023-12-29,0.9861903142269203
2024-01-02,0.9871639869581075
2024-01-03,0.9888097884936979
2024-01-04,0.9825509077861204
2024-01-05,0.9814606713490772
2024-01-08,0.983629119021966
2024-01-09,0.9809710787177717
2024-01-10,0.9863845796121016
2024-01-11,0.9906899584432511
2024-01-12,0.9905722704301069
