Date,_GSPC,IEF,GLD,BIL
2017-08-18,0.03659237305636056,0.0724969251018337,0.02905409103142902,0.8618566108103766
2017-08-21,0.03659237305636056,0.0724969251018337,0.02905409103142902,0.8618566108103766
2017-08-22,0.03452121643297168,0.07535880502438007,0.03004126572268193,0.8600787128199663
2017-08-23,0.03452121643297168,0.07535880502438007,0.03004126572268193,0.8600787128199663
2017-08-24,0.03452121643297168,0.07535880502438007,0.03004126572268193,0.8600787128199663
2017-08-25,0.03452121643297168,0.07535880502438007,0.03004126572268193,0.8600787128199663
2017-08-28,0.03452121643297168,0.07535880502438007,0.03004126572268193,0.8600787128199663
2017-08-29,0.03445938800944314,0.07574020998890722,0.028245783679519004,0.8615546183221305
2017-08-30,0.03445938800944314,0.07574020998890722,0.028245783679519004,0.8615546183221305
2017-08-31,0.03445938800944314,0.07574020998890722,0.028245783679519004,0.8615546183221305
2017-09-01,0.03445938800944314,0.07574020998890722,0.028245783679519004,0.8615546183221305
2017-09-05,0.03445938800944314,0.07574020998890722,0.028245783679519004,0.8615546183221305
2017-09-06,0.03586822007335472,0.07145709033930783,0.028352311564511647,0.8643223780228259
2017-09-07,0.03586822007335472,0.07145709033930783,0.028352311564511647,0.8643223780228259
2017-09-08,0.03586822007335472,0.07145709033930783,0.028352311564511647,0.8643223780228259
2017-09-11,0.03586822007335472,0.07145709033930783,0.028352311564511647,0.8643223780228259
2017-09-12,0.03586822007335472,0.07145709033930783,0.028352311564511647,0.8643223780228259
2017-09-13,0.037511169206132025,0.06954862766788851,0.028543746097385917,0.8643964570285935
2017-09-14,0.037511169206132025,0.06954862766788851,0.028543746097385917,0.8643964570285935
2017-09-15,0.037511169206132025,0.06954862766788851,0.028543746097385917,0.8643964570285935
2017-09-18,0.037511169206132025,0.06954862766788851,0.028543746097385917,0.8643964570285935
2017-09-19,0.037511169206132025,0.06954862766788851,0.028543746097385917,0.8643964570285935
2017-09-20,0.04062776074536042,0.07211508996301097,0.029079396477739352,0.8581777528138894
2017-09-21,0.04062776074536042,0.07211508996301097,0.029079396477739352,0.8581777528138894
2017-09-22,0.04062776074536042,0.07211508996301097,0.029079396477739352,0.8581777528138894
2017-09-25,0.04062776074536042,0.07211508996301097,0.029079396477739352,0.8581777528138894
2017-09-26,0.04062776074536042,0.07211508996301097,0.029079396477739352,0.8581777528138894
2017-09-27,0.04074560355665209,0.07057143719663128,0.02591357588359748,0.8627693833631191
2017-09-28,0.04074560355665209,0.07057143719663128,0.02591357588359748,0.8627693833631191
2017-09-29,0.04074560355665209,0.07057143719663128,0.02591357588359748,0.8627693833631191
2017-10-02,0.04074560355665209,0.07057143719663128,0.02591357588359748,0.8627693833631191
2017-10-03,0.04074560355665209,0.07057143719663128,0.02591357588359748,0.8627693833631191
