Date,RARP_RI,RP_naive,VT_naive
2019-10-02,0.00020536235774957384,4.476834504217879e-05,9.164255630673702e-06
2019-10-03,0.0010447494483956377,0.000830387850544021,0.0007467399602014999
2019-10-04,0.0004813491009839473,0.00038085559851696595,0.0003229782814518791
2019-10-07,-0.0005416660324079687,-0.00035049705247946035,-0.0002561670022339222
2019-10-08,5.1456081982909756e-05,-4.286233004458032e-05,-5.56350138728429e-05
2019-10-09,-2.1735566038179552e-05,8.35450777446774e-05,7.379267945874552e-05
2019-10-10,-0.0005038155468377888,-0.0001855003421167356,-9.7362195545868e-05
2019-10-11,-0.00048186454412508644,-0.00016288223134692267,-9.970908288960537e-05
2019-10-14,0.00025316470273609794,0.00010973544116811677,6.431067712201403e-05
2019-10-15,-0.0003318472698447543,-0.00010195243145498947,-4.760887603831768e-05
2019-10-16,0.0003818963491941748,0.00031349480447562895,0.000251498885572766
2019-10-17,0.00013652072667726388,0.00016152862734920042,0.00016200117686541754
2019-10-18,-1.3187014544120453e-05,-4.8164641153924645e-05,-5.740227060238295e-05
2019-10-21,-0.00026158057421464044,-0.00010135197759506733,-1.2846520977744254e-05
2019-10-22,0.00023972045496250055,0.00014329908719803042,8.938376583669568e-05
2019-10-23,0.00013669422860508482,0.00012067956548258751,0.00010343751646054094
2019-10-24,0.0003778233046665517,0.0003966239619570376,0.00035705919341515093
2019-10-25,-7.875820410011456e-05,7.879950267925096e-06,2.6217149392449098e-05
2019-10-28,-0.0005780479337204507,-0.00042383948999997806,-0.00031166740179333434
2019-10-29,0.00017406197849435307,0.0001549276913742964,0.00018262878237765152
2019-10-30,0.000625169029120454,0.00045321566355657577,0.00045286703767039813
2019-10-31,0.0007446175768512002,0.0005134018021769162,0.0004885577280184916
2019-11-01,9.176228677793327e-06,6.835948482020993e-05,0.00010356857373058364
2019-11-04,-0.00030163937323276374,-0.00010669132827071364,-8.262823559601555e-05
2019-11-05,-0.0008848952262049681,-0.0006728839772175721,-0.0006405615053162173
2019-11-06,0.0004788508746550653,0.0003662166135208417,0.0002995870845525486
2019-11-07,-0.0009310338926610574,-0.0005669875807560994,-0.0003426332851485328
2019-11-08,-0.0002472277394769364,-0.00019293717686617314,-0.0001291695151893821
2019-11-11,1.0541060989147854e-05,-3.7100584466097516e-05,-3.77488326910461e-05
2019-11-12,0.00019398290803591207,0.00022457187094969072,0.00020498213575713487
2019-11-13,0.00020365813007559635,0.0002392289541098244,0.00017836770986452417
2019-11-14,0.000447573388009228,0.00048193892531925314,0.0003915555978033699
2019-11-15,0.00016471974996445064,-6.668227934723342e-05,-3.634299949552939e-05
2019-11-18,0.0003371560749600936,0.00037151438638542364,0.0003348982817656862
2019-11-19,-3.606306764212519e-05,-1.771724733415876e-05,-3.167943951447719e-05
2019-11-20,7.587514142408216e-05,0.00019085316212468856,0.00017430606323168464
2019-11-21,-0.0004241593897813937,-0.0002270979244390129,-0.00023323505463473948
2019-11-22,0.0001881045846150371,9.617893364082e-05,0.00010615128397416026
2019-11-25,0.00044754216491229627,5.040216932885786e-05,8.531369432452598e-05
2019-11-26,0.0004899443941793338,0.0002898733199846197,0.0003080951304216267
2019-11-27,0.00021458634767558972,4.4687414692351273e-05,9.342695630213986e-05
2019-11-29,-0.00017148453072220562,4.902285254173948e-05,1.1252960676392596e-05
2019-12-02,-0.0008188391759249548,-0.00024427057511126416,-0.0002516386619651357
2019-12-03,0.00019574748291319332,0.0003760999244894691,0.00027879996248323687
2019-12-04,0.0002635231169925035,4.971501859380679e-06,5.358039262500557e-05
2019-12-05,0.00018681809288476257,0.00013599598845846845,0.0001669715349067375
2019-12-06,0.00019170929072930264,-0.00022950283047001922,-0.00011536682448123352
2019-12-09,-6.192763814794156e-05,6.966209319621032e-05,6.0660311736889414e-05
2019-12-10,-6.094690187504189e-05,-6.847788552370805e-06,-1.1573313713632951e-05
2019-12-11,0.0004628536188199646,0.00043884715034047224,0.00034189743820712556
2019-12-12,0.00027388885741068034,-0.00012987547189308743,1.4103731145475825e-05
2019-12-13,0.0003538356659629442,0.00023657464578278687,0.00012174551588970772
2019-12-16,0.00042407171228631634,9.384119951028505e-05,0.00016773332402982393
2019-12-17,-7.039428239202577e-05,-9.572200768305878e-05,-9.738061690018544e-05
2019-12-18,1.3493860191218833e-07,5.6866320434255214e-05,9.782992202343022e-05
2019-12-19,0.00044727707968910546,0.0003075770988717564,0.00028282165620173135
2019-12-20,0.0003876296568647097,0.00022456378363484527,0.00022339490425060175
2019-12-23,0.0001286707065116767,8.058070367309433e-05,7.028063577255666e-05
2019-12-24,0.00038630916538497404,0.0004677867905884876,0.00037339876516627967
2019-12-26,0.0006546581053553697,0.000505811341315457,0.0004475300083542434
2019-12-27,-2.862982140095718e-05,-5.6318391597409344e-05,-5.784522581701706e-05
2019-12-30,-0.0003159894558315359,2.921465859995648e-06,-1.0588367603442438e-05
2019-12-31,2.2270807809822454e-05,-4.8964042482335636e-05,-4.043834502979557e-05
2020-01-02,0.0015070206785988984,0.0008546801259020197,0.0008729635274447859
2020-01-03,0.0002205386009405523,0.00038775807733516825,0.0003655266357423623
2020-01-06,0.0004906100647614147,0.0002056287050318895,0.0002016271806362046
2020-01-07,-0.00016804177771909386,-3.1851526392740164e-05,-3.1930400534841094e-05
2020-01-08,0.00013714874611898877,5.090996179762296e-05,5.4141756898688754e-05
2020-01-09,0.0004464659922503685,0.0001623993647227084,0.00016278892583724904
2020-01-10,0.0001358228456501718,0.00014536406083493514,0.00016051874589664933
2020-01-13,6.429411689107186e-05,-0.00012765376927940456,-4.17017123618293e-05
2020-01-14,2.5921973253052705e-05,4.279253774706056e-05,2.024150142496781e-05
2020-01-15,0.0007340916668570618,0.0004712373231704855,0.0003917340902774206
2020-01-16,0.000504402441120777,0.00022685974209579708,0.0002846558464441826
2020-01-17,0.00014373447805924016,-1.0672487546174191e-05,-1.2907831887059532e-05
2020-01-21,0.0003619402365670988,0.0003101295431726296,0.0002410028721019875
2020-01-22,3.947993204757196e-05,2.358437329133473e-05,1.816878473181068e-05
2020-01-23,0.0005020821948025403,0.0003405204740521943,0.0002868985943810642
2020-01-24,-5.721128659083737e-05,0.00016604300186773011,5.419705240876222e-05
2020-01-27,-0.00014373959060048677,0.00031384720217988635,0.00013753062330623979
2020-01-28,4.474041411997283e-06,-0.00022050903463383015,-9.00553132667656e-05
2020-01-29,0.0005585882046982597,0.0005099618986944068,0.00039899938583951743
2020-01-30,0.000242587386230183,0.0001348037257234058,0.0001226538955852743
2020-01-31,-0.00040246854734257264,2.9500391691365552e-05,-0.00010676213114351404
2020-02-03,0.00014829602716026754,-7.986254094490367e-06,6.576617997920841e-05
2020-02-04,-0.0002344788820108117,-0.0004079531602580538,-0.00021701424648651308
2020-02-05,0.00021932087949964082,0.00022770284327660337,0.0002867116345289897
2020-02-06,0.0003095039254499037,0.00035811307947652027,0.0003093539254664743
2020-02-07,0.00019795173514403704,0.0002218336451328843,0.000133187786442589
2020-02-10,0.0002448181584767868,0.0002147010056803137,0.0001700711871801635
2020-02-11,-8.548861985137771e-05,-8.968331714694072e-05,-3.09091384170552e-05
2020-02-12,5.8202792603933024e-05,6.171397024332389e-05,0.00010723542728097651
2020-02-13,0.00023705289258683644,0.00028508120566932534,0.00023537460680630892
2020-02-14,0.0002519722280495721,0.00026548543004997294,0.00020663331941294137
2020-02-18,0.00038977846565207443,0.000479090597980349,0.000382825333949098
2020-02-19,0.0002180641609324128,0.00020785131510471988,0.00020475532630544736
2020-02-20,0.00021768028792643285,0.00014132172393528232,0.00012405981863020888
2020-02-21,0.0006054486523955009,0.0005247104825478492,0.0004866419670160251
2020-02-24,-7.2291685444321355e-06,-0.00017410840067613276,-0.00023458840629095703
2020-02-25,-0.0008508640396947516,-0.0008522705392383466,-0.0008536491903076554
2020-02-26,0.00016788323458795731,0.00023669582029911976,0.00021667196202287514
2020-02-27,-0.0002485752164411853,-0.00020882546782471784,-0.00028039926968478207
2020-02-28,-0.0001812307086494306,-0.0005786717060332872,-0.0004734026825651672
2020-03-02,8.376002425919057e-05,2.6929298032641615e-05,-1.739855551568636e-05
2020-03-03,0.0008963894808918939,0.001197672621001523,0.0007921352712493159
2020-03-04,0.0006030789352349899,0.001132513960160556,0.0008759912542378278
2020-03-05,0.0009662778538530242,0.0005538988019148039,0.0006284036170532013
2020-03-06,0.0005707505936190724,0.00017543065647146304,0.0002897296978063361
2020-03-09,0.0002851647776671301,-0.0006997646498268296,-0.00020491672389056585
2020-03-10,-0.0015063303368303548,-0.0007051068471953442,-0.0008956617015333136
2020-03-11,-0.0010928616820981925,-0.0010788950703206589,-0.0008231687943281388
2020-03-12,-0.001329704224157506,-0.0025124297170684654,-0.0017184962832282452
2020-03-13,-0.00025304397620733794,0.00024167728927429802,8.752224052811753e-05
2020-03-16,0.0011415848418621513,-0.0007880134580949813,-0.00011754039075302514
2020-03-17,-0.0014545776993437987,1.697087680909943e-05,-0.00036426497794328277
2020-03-18,-0.0016488089534155705,-0.0011371085806041491,-0.0008612711449063357
2020-03-19,-0.00025329538233576066,-0.0005238650255702311,-0.000407273816286087
2020-03-20,0.002363498697033019,0.0010350788327894171,0.0010600359447580738
2020-03-23,0.0014809720027675784,0.0009303020479515241,0.0007159777598042647
2020-03-24,0.0008059518213023452,0.0016313648737666029,0.0010829899482374115
2020-03-25,-4.885026952160017e-05,-0.00017041370718141747,-9.811065835672265e-05
2020-03-26,0.0005935763167931175,0.000687689332562785,0.000596623042546952
2020-03-27,-0.00017117794143799468,-0.0002750150757687656,-0.0003084668949726742
2020-03-30,0.0003365581765845896,0.00036291954713671854,0.00031871622306523157
2020-03-31,-0.00032638766960873367,-0.0005947523616939733,-0.00042494457953530225
2020-04-01,-6.406821831557727e-05,-0.00011509340279196294,-0.00014164110490662705
2020-04-02,0.00044560100278641563,0.00048183931312211696,0.0004491492211808884
2020-04-03,-0.0002446673569852426,-0.00030246880478770075,-0.00031232023478825247
2020-04-06,0.0006693339671914848,0.0007450100933854675,0.0007180038287592327
2020-04-07,-0.0004040474385749884,-0.0004333533981246958,-0.00038621830245602395
2020-04-08,9.903633850624485e-05,0.00012893613015590874,0.0001425858043788532
2020-04-09,0.0003656012174963536,0.00024324716491198116,0.00025407362505883255
2020-04-13,0.0002916883984874281,0.000289472002309454,0.0003153299212985606
2020-04-14,0.00041489087947811366,0.00038902216647948747,0.00039775380563239184
2020-04-15,3.294633760507885e-05,9.381363713605231e-06,-6.136466978584073e-05
2020-04-16,-2.6468911506266995e-05,-5.27767079274524e-05,-5.8478168725932726e-05
2020-04-17,-7.338713285868784e-05,3.1333241954595444e-05,4.1428053124164556e-05
2020-04-20,3.053123862681454e-05,-3.419932449018417e-05,-4.430744365721037e-05
2020-04-21,-0.00014886846867174087,-0.00017925229384714057,-0.00018728729120582775
2020-04-22,0.000263787820139841,0.0002659942478029444,0.00028676137711660987
2020-04-23,0.000259334817436636,0.0003014604998616109,0.0002489340485264258
2020-04-24,-5.873097628558505e-05,-9.056292872407957e-05,-7.194907430382599e-05
2020-04-27,-0.0002171031111986334,-0.00023884967748705345,-0.00014926131914272882
2020-04-28,7.199692700190778e-05,6.021802019421956e-05,3.5749722387090826e-05
2020-04-29,0.0001291730846358197,0.00011473754379728782,0.0001017439945797854
2020-04-30,-0.00024265777986372708,-0.00019720407247537957,-0.00014028428186022365
2020-05-01,-0.00032148800561962383,-0.0003466300133011692,-0.00038234442581045776
2020-05-04,7.423867976924842e-05,7.170884283671459e-05,6.413841926577733e-05
2020-05-05,8.93927016986094e-05,8.41706984617426e-05,8.615757148276849e-05
2020-05-06,-0.0002848571270801764,-0.0002609134392931318,-0.00020003283475969623
2020-05-07,0.0004710184492849001,0.00048946117926669,0.0003494992025772093
2020-05-08,-0.00012582660785888516,-0.0001467598852067157,-7.744782534367232e-05
2020-05-11,-0.00011814053952061764,-0.00011899049377184584,-5.720222702730468e-05
2020-05-12,6.254522326401186e-05,7.924284895577514e-05,2.1346932270922504e-05
2020-05-13,0.00011702810249537263,0.00015052764291414842,7.752694879254096e-05
2020-05-14,0.0003417401859503082,0.0003952345674569193,0.00033932267008531436
2020-05-15,-0.00010354655535118916,-0.00010326759932352732,-0.0001256787449666078
2020-05-18,-0.00016285965655806937,-0.00020040350598299065,-9.204180497066701e-05
2020-05-19,0.00016809547921963944,0.00021693442215016,0.0001396337326470582
2020-05-20,0.00014613873822665998,0.00015267757064479275,0.00014164230233628747
2020-05-21,-9.625035353528393e-05,-0.00017652731639420315,-0.00011228876256093542
2020-05-22,7.884951247580182e-05,9.397554877424713e-05,4.295863279700843e-05
2020-05-26,-0.0001170167377464705,-0.00018966021633118622,-8.726009219066914e-05
2020-05-27,6.672674498355572e-05,5.421964560333737e-05,3.723556462257587e-05
2020-05-28,-1.6627715812551223e-05,1.0475602317096556e-05,4.10118498911193e-06
2020-05-29,0.00025850059429634276,0.0002922686181994748,0.00022232159813751937
2020-06-01,0.00014067141152404827,0.00019006728854699934,0.00017549425245013873
2020-06-02,-9.218550851782881e-05,-0.0001337821407877346,-8.266291396486728e-05
2020-06-03,-0.0003830878406432814,-0.0004920853937174259,-0.0003357808003721563
2020-06-04,-0.00010282043220922209,-7.38010268567897e-07,-5.6836467816158246e-06
2020-06-05,-0.00045729765984850825,-0.0006042024794365819,-0.00045455916196574707
2020-06-08,0.0003339913290489871,0.00040590661441569414,0.00034837949085479063
2020-06-09,0.0002181087630218856,0.00026621765348836375,0.0001814121831522791
2020-06-10,0.0005436324542472579,0.0006187413751972511,0.00047195102063795594
2020-06-11,-0.0005009568642395019,-0.0005713068306703521,-0.0005727747283445353
2020-06-12,0.00016794288864257603,0.00021879703583923892,0.0002356007214911786
2020-06-15,-2.557650018701892e-05,-4.4756806840862476e-05,-3.152415866026684e-05
2020-06-16,8.109264502588823e-05,8.11195954269583e-05,0.00010791548319373489
2020-06-17,8.168969438492014e-05,5.0097941771512824e-05,4.3406974829706124e-05
2020-06-18,7.059931205187123e-06,-7.71092909767914e-05,-6.469501776862972e-05
2020-06-19,0.00012638418854223272,0.0001538658840163159,0.00011625734081816961
2020-06-22,8.822802814216108e-05,0.00010148850695865621,9.576028937220005e-05
2020-06-23,0.00013225760760122407,0.00014529993944248297,0.00012735228401655524
2020-06-24,-0.0001393110449356673,-0.00012606850939029678,-0.00014957549605626043
2020-06-25,0.0001623786192124538,0.0001510271044087212,0.00016819205630999712
2020-06-26,-5.502642720834372e-05,-7.099406159140825e-05,-0.0001106902202977787
2020-06-29,0.00015149766151253074,0.00011582260999024392,0.0001309797779238293
2020-06-30,6.928193626004454e-05,4.812291047527194e-05,7.869275684696174e-05
2020-07-01,-9.339918296252286e-05,-7.480528201407743e-05,-6.337738571599898e-05
2020-07-02,0.00021142975055099325,0.0001907833452150818,0.00020408598100847336
2020-07-06,3.095143583067146e-05,1.498864518679227e-05,2.2044569168676878e-05
2020-07-07,0.00017462241435554194,0.0001743602588791279,0.00012096159380862031
2020-07-08,6.461882222498746e-05,7.258052425762547e-05,7.646970063655953e-05
2020-07-09,8.377109844625506e-05,6.746231629586232e-05,3.843483453497365e-05
2020-07-10,1.399431250972403e-05,2.458485346537456e-05,6.356374453856611e-05
2020-07-13,1.0294530876066163e-05,1.2983293996246453e-05,-4.042893713797625e-06
2020-07-14,0.00015143444948097597,0.00012892795044295707,0.0001392925651611948
2020-07-15,5.861006518873959e-05,4.793234992544169e-05,5.8682004153748205e-05
2020-07-16,-0.00022058147363789826,-0.0002208106028590603,-0.00022432490335935447
2020-07-17,0.00021951116645360538,0.00021620068324015195,0.00021984710325371508
2020-07-20,0.00015697888591553386,0.00014167771309188355,0.00013556800991376504
2020-07-21,0.00024750868287356023,0.00021380299410478593,0.00020603249316290665
2020-07-22,0.00019719278035019487,0.0001431388996177762,0.00014176195112840115
2020-07-23,0.0001875179324828615,0.0001788461990995761,0.0001738803481045787
2020-07-24,-3.905389975868137e-05,-5.872950298904387e-05,-4.989667000451997e-05
2020-07-27,0.0002589180495403724,0.00027523324301381296,0.00023873187490220142
2020-07-28,0.0003430810118590684,0.0002589883907518783,0.00024702763976176145
2020-07-29,0.0003391186000800445,0.00027398625960399085,0.00021904320761083633
2020-07-30,-0.00013079464636728467,-0.00017992568132177964,-0.0001713108281097032
2020-07-31,0.0003148125900024923,0.0003072587676828903,0.0002746878748600587
2020-08-03,-5.408770473269024e-05,-6.0527678283002306e-05,-5.9713312045808554e-05
2020-08-04,0.000597384992945098,0.0005259117902024623,0.000494862452567066
2020-08-05,-0.00011529028007332764,-9.002933447850213e-05,-6.403725964893104e-05
2020-08-06,0.0002893685349231456,0.0002528410449829063,0.00024016074661968644
2020-08-07,-0.00025481817645838287,-0.00018236337417425313,-0.00015698414323803738
2020-08-10,-9.831682155889866e-05,-5.888077028516192e-05,-5.6485790872767394e-05
2020-08-11,-0.0011391993432630187,-0.00096540090730011,-0.0009094709500018658
2020-08-12,-0.00016479556486505742,-6.062001421397663e-05,-6.171642355965052e-05
2020-08-13,0.00024184151083139375,0.00029274244859658964,0.00027705200798118425
2020-08-14,-0.00012091576504640775,-0.00015238260969177708,-0.00013589985956333623
2020-08-17,0.0003115841156217698,0.00023752223048575688,0.0002561155218270214
2020-08-18,0.00027844676340979904,0.00023657212123329619,0.00025521136934489677
2020-08-19,-0.00040286477239647,-0.0003216715284303206,-0.0003372987904241083
2020-08-20,0.0002385110169150375,0.0001512748161505395,0.0001846612142522521
2020-08-21,-1.8213205411533052e-05,-3.685004814070797e-05,-1.1062805263308629e-05
2020-08-24,-5.2488262966386496e-05,-1.6141556413594832e-05,-1.6369872458791138e-05
2020-08-25,-0.00020756105251862623,-0.00015387581517076814,-0.00015572565055715194
2020-08-26,0.00015733530910952388,0.0001408567604481058,0.00014767514571524824
2020-08-27,-0.00031790463974919317,-0.00019255216760451476,-0.00020108100837898369
2020-08-28,0.00039282324103368237,0.0003244784555938848,0.0003405320262603846
2020-08-31,3.446285689977082e-05,3.1630426173937686e-05,2.851828923386878e-05
2020-09-01,0.00035794266323288564,0.00019107792910419926,0.00017518110728401032
2020-09-02,0.00020762750615150894,6.909277925953812e-05,6.453161618300659e-05
2020-09-03,-0.0007129075563653481,-0.0004081704840834789,-0.0003848248352322667
2020-09-04,-0.0004256692899739171,-0.0001767701315818167,-0.0001457234302100114
2020-09-08,-0.00034501272770945987,-9.970327061658246e-05,-0.0001304985597411351
2020-09-09,0.0002877643010014549,7.998868941414081e-05,8.807863170136298e-05
2020-09-10,-0.00024285311620723352,-8.353501578265899e-05,-0.00010145411925437941
2020-09-11,-1.7785930971738536e-07,-2.4483591516350105e-05,-4.294869761681285e-05
2020-09-14,0.00038272413228173524,0.0003029918510367298,0.00032300720088532296
2020-09-15,-0.00020630681888916425,-0.0002097120859717129,-0.00020911873095697244
2020-09-16,0.00011731733054499893,0.00016694317844941433,0.00018041444895208617
2020-09-17,-7.672455000542119e-05,-0.00010262493823645015,-9.093930140645853e-05
2020-09-18,-0.0003274048202254858,-0.0003302822810101466,-0.00030898572510924593
2020-09-21,-8.340880048263939e-05,-0.0001810382622325729,-0.0001824128609972179
2020-09-22,4.351066578448909e-05,4.382406628482433e-05,3.7872835532974174e-05
2020-09-23,-0.0004049757122702693,-0.0003928883625668526,-0.00042140339418014115
2020-09-24,0.00018983220330752554,0.00018160051106240151,0.0001860925460367171
2020-09-25,0.00010119946888979955,4.9296563786647125e-05,4.576063757177224e-05
2020-09-28,0.00029519090455706567,0.0003029817488518866,0.0003357529007459939
2020-09-29,0.00010866320871701393,6.465446994098834e-05,7.128496060262004e-05
2020-09-30,-0.0003697347688224769,-0.0002500357868630496,-0.00022999760620219566
2020-10-01,0.0002332386402218614,0.00018949835920869433,0.0001646465310080726
2020-10-02,-0.00024289654006075722,-0.00018540367088412324,-0.00013929511398597764
2020-10-05,-0.00044664640564270674,-0.00018014809244869045,-0.00010925528120596586
2020-10-06,4.2137117145874334e-05,-3.1450504232327637e-05,-2.0428834838474963e-05
2020-10-07,-0.00020826806349538054,-9.34011358480656e-05,-0.00010069319308087313
2020-10-08,0.00028778952042142806,0.00020869149099056998,0.00019112070537030776
2020-10-09,0.0002368294311936109,0.0002371021421576509,0.00022300421583148653
2020-10-12,0.00028231305014489796,0.0002635423019052851,0.0002453253117015875
2020-10-13,-6.0872955058007596e-05,-0.00026453469207877425,-0.00020395504784901508
2020-10-14,1.6907667273327294e-05,-1.344033255896132e-05,-5.9065625092201495e-06
2020-10-15,-7.588388905352262e-05,-1.8624056320456338e-05,-2.3151540419188026e-05
2020-10-16,-6.885154108911219e-07,2.3962312790991308e-05,3.944863854837148e-05
2020-10-19,-0.00024725207133103537,-0.00023170378043342713,-0.00018470180149206099
2020-10-20,-0.00025748815565652993,-9.876018376347317e-05,-0.00012418482457683905
2020-10-21,-9.167822718994136e-05,1.6356183788672463e-05,-5.174057675580066e-06
2020-10-22,-0.0003809579884205022,-0.00014112264441555394,-0.00010878469644215906
2020-10-23,0.000181566229062678,9.034697145905428e-05,8.282442196228241e-05
2020-10-26,0.000150629980207376,-9.065962097473309e-05,-3.428931121645437e-05
2020-10-27,0.00016042327396406468,4.392533780574389e-05,-4.551142875239693e-06
2020-10-28,-0.000515432915923527,-0.0004954732379593551,-0.0004495588846523844
2020-10-29,-0.0003411188600359264,-0.00013352686701660708,-4.53423228556412e-05
2020-10-30,-0.0003704417811852052,-0.00022200234378531454,-0.00018931017903634246
2020-11-02,0.0003375895977049174,0.00027814481905600577,0.00023186154904864204
2020-11-03,-2.6337622602449267e-05,8.441632087256613e-05,8.992906097494058e-05
2020-11-04,0.0009665729519155255,0.000582329546719164,0.0004095527062172208
2020-11-05,0.00047940217689054705,0.0005105082807477108,0.0004625319266517469
2020-11-06,-0.0004287969378163313,-0.00028762508867259857,-0.00023461171879794585
2020-11-09,-0.0010910479267241956,-0.0007434476741424741,-0.0005689624912989046
2020-11-10,-0.0002702443192728794,-0.00018899936996791852,-0.00018811112756211818
2020-11-11,0.00012348925885349166,7.118169055624516e-05,7.070371250981756e-05
2020-11-12,0.0004079451456178452,0.00020063765048090588,0.00019895714821021657
2020-11-13,0.00016436918590919766,0.0002190248773445049,0.00021986350746898127
2020-11-16,2.7028441021050262e-05,5.445362642221928e-05,5.5905463086465e-05
2020-11-17,0.00015021095463462202,4.1542631618463135e-05,1.607787944331463e-05
2020-11-18,-0.00017286215178987806,-0.0001517957625770351,-0.00014968665219052048
2020-11-19,0.0001090218383756774,5.9296128999169293e-05,5.297516908993437e-05
2020-11-20,0.0001279357938597235,5.6978105736245235e-05,3.171203410452208e-05
2020-11-23,-0.0003148052843815274,-0.00023383548137291744,-0.00018658591500941127
2020-11-24,-0.00017051267563625766,-0.00012778277833879996,-6.25205139609192e-05
2020-11-25,-7.63840675768024e-05,-0.00010398172676776704,-0.00010868758527809393
2020-11-27,0.0002514217233490801,0.00014541182343096487,0.00014017822371611727
2020-11-30,-0.0002413825938775867,-0.0002361588476512558,-0.00021355118257578972
2020-12-01,-0.000299383040956474,-8.021655237320035e-05,-5.319532273168271e-05
2020-12-02,5.3120712242703705e-05,0.00012616224996683573,0.00012240151175596352
2020-12-03,0.00024818401576435096,0.00015710367659306073,0.00015407281247348747
2020-12-04,-0.00013886477913171543,1.0042067572079398e-05,1.090809131036877e-05
2020-12-07,0.00014748312697720025,1.0085568493166749e-05,3.7717276696059285e-06
2020-12-08,0.00011061178336370224,6.87105031229499e-05,8.262992686814323e-05
2020-12-09,-0.00047434721926897306,-0.00035009532052711714,-0.00028228116308665654
2020-12-10,0.00014839416518179724,8.385108439284514e-05,6.08841126209535e-05
2020-12-11,0.00025471326561265253,0.00020983649870171466,0.00017973957257428938
2020-12-14,-0.0002703376087787474,-0.00023267636063891898,-0.00021176878385440964
2020-12-15,0.0002819386124034843,0.0002151649576334529,0.00020437969286185584
2020-12-16,0.00014766034119637598,0.00013513562387499408,0.00013550677443794522
2020-12-17,0.00023954194898034612,0.00011545809673580237,0.00011590436329833576
2020-12-18,-0.00018563588547854928,-8.208629228975476e-05,-8.195356866709775e-05
2020-12-21,-9.446065955175044e-05,-3.59966925916596e-05,-3.645282638175112e-05
2020-12-22,-4.981863392523628e-05,-3.251742764344074e-05,-2.5466807512589527e-05
2020-12-23,-0.00012398536117482525,-0.00011425268483823909,-0.0001142163721597533
2020-12-24,0.00037863318412324694,0.00024351250337400208,0.00022535030409330233
2020-12-28,0.00021547488119286534,5.6399970901517915e-05,4.8721152851214545e-05
2020-12-29,-1.7138502977381767e-05,9.76268758294621e-06,8.318782451239188e-06
2020-12-30,0.00011592968009072909,1.583216440486033e-05,-5.132644135425536e-07
2020-12-31,0.0003255419424852906,0.0002178286509582539,0.00020820083908142827
2021-01-04,-7.411121815626635e-05,9.464360390273795e-05,7.775450152468059e-05
2021-01-05,-1.5454865975281234e-05,-9.598487250433328e-05,-0.0001000150466741096
2021-01-06,-0.0003735745246977846,-0.0002408144177510828,-0.00021105426733706952
2021-01-07,0.00012661845865323646,-2.8299611648237438e-05,-1.7245487125912475e-05
2021-01-08,-0.0007834033413558511,-0.0006044701926791601,-0.0004621060891556596
2021-01-11,-0.0003213883773031584,-8.386208992031305e-05,-5.5096174152141414e-05
2021-01-12,1.843741326279859e-05,-3.088952837467894e-05,-4.953886684103309e-05
2021-01-13,0.0003110972203168009,0.00014978435322233674,0.00011937032953180643
2021-01-14,-0.0002394928742834561,-6.771671914014205e-05,-2.4164675585467046e-05
2021-01-15,-0.00027688637990181276,-0.00010749832528696553,-7.529701842428276e-05
2021-01-19,0.0004647201522528044,0.00019424439660584034,0.0001705236145835273
2021-01-20,0.0007943443760572558,0.0003322314184620905,0.00028750971439600093
2021-01-21,-8.360730074115815e-05,-5.130738717958611e-05,-4.929312876869384e-05
2021-01-22,-0.0002479226964207202,-0.00017156030162457202,-0.00014724375004974546
2021-01-25,0.00047265319903882624,0.0003257215683283957,0.00029785782685498444
2021-01-26,-0.00018601388966147726,-0.00015809287131810095,-0.00015019793977796237
2021-01-27,-0.0007546264247592164,-0.00030604122491963674,-0.0002508645883364536
2021-01-28,0.0001936180888202816,0.00010364340932261206,9.802219930818654e-05
2021-01-29,-0.0007423119268065013,-0.0003327737986700132,-0.00027084464676563287
2021-02-01,0.0005769705810765044,0.0002957703783876696,0.0002631399702703188
2021-02-02,3.764667524927117e-05,-0.0002470649298170537,-0.00017035475085950717
2021-02-03,-0.0001162121087717597,-0.0001405953307979651,-9.957225638239845e-05
2021-02-04,0.00014329201151249224,-6.724686027691333e-05,9.201696256137565e-06
2021-02-05,0.00010431516634785726,3.8235237745937e-05,4.052123551286315e-05
2021-02-08,0.00029686199614507576,0.00019982720321752828,0.00016338931460537523
2021-02-09,5.134547937140566e-05,7.277355938023144e-05,5.1093158764260805e-05
2021-02-10,6.117525766652856e-05,7.23235616225643e-05,2.2580463221718637e-05
2021-02-11,9.394556553092483e-06,-2.679075510689572e-05,1.4708683823803323e-05
2021-02-12,-0.00015537954283784431,-0.00027118154485914625,-0.00021468401782595887
2021-02-16,-0.0004362610842855497,-0.0004660412278189556,-0.000315784712850437
2021-02-17,-6.48792376465885e-05,-9.280778734110915e-05,-6.748988525746909e-05
2021-02-18,-0.00020396475843110595,-0.00014338427351401982,-0.00014544601961795237
2021-02-19,-0.0001257710128441808,-8.557565023987401e-05,-3.90458381917361e-05
2021-02-22,-0.00025939945783284813,-9.218816121599831e-05,-0.00011546744520957073
2021-02-23,8.133664460385735e-05,3.5747411669885865e-05,1.9867710690444657e-05
2021-02-24,0.00016361268401966702,-2.3744761978904285e-05,-4.758680160828344e-05
2021-02-25,-0.0021753100573309557,-0.0010651427964016899,-0.0007997003847406021
2021-02-26,0.000281945562382958,0.00015563798994986777,4.600258938201635e-05
